,mean
0,0.0
1,0.0
2,0.0
3,26.757771482634183
4,145.00070343029935
5,428.7986531904389
6,1045.399538814538
7,1963.150146610448
8,2721.3828126375015
9,3488.5926700611712
10,4130.108097749068
11,4174.291866781553
12,3890.294170430881
13,3201.426863464578
14,2539.1313044271938
15,1962.1408751475617
16,1375.4965526065077
17,730.0287772179222
18,309.6141142703544
19,45.55083732902845
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,148.27884675450034
28,607.5703403985955
29,1302.8378611049445
30,2455.9987777646566
31,3250.406461762735
32,3484.6029554618035
33,3470.54945666749
34,3414.163158578586
35,3476.6887752954194
36,3522.4086220007534
37,3509.618850123132
38,2741.623309587152
39,1919.6706386955811
40,1297.6122281898222
41,682.379833314961
42,276.2355392478326
43,36.160738097032606
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,95.57002473153877
52,359.38773750735464
53,788.232161764408
54,1416.9669072331726
55,2320.1603385299263
56,2952.9106233123944
57,3220.7561066672483
58,3242.318636400567
59,2902.9056228826107
60,2745.91838464186
61,2468.707675337549
62,2328.4102647677037
63,1733.431099838508
64,1095.4518477178897
65,604.0877624811613
66,271.6257647573211
67,45.441992939162304
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,92.2572107799508
76,386.793712875429
77,711.6478520257997
78,1014.8100433919112
79,1247.435036448402
80,1780.1346401371595
81,2635.9519740695782
82,3036.238158617203
83,3219.136774203101
84,3175.4172612980674
85,2515.8628147387503
86,2095.7822370520703
87,1577.305568155285
88,965.9367366568458
89,518.2983785943935
90,213.79949684544442
91,12.87854508144712
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,92.00673206555577
100,402.56494830590105
101,1147.041915562538
102,2200.4205931940355
103,3253.286396781245
104,4019.613894685737
105,3997.0594521911667
106,4111.031084397131
107,4162.652115107343
108,4014.64501272807
109,3588.4198248927664
110,2792.4810830099937
111,2231.172878130492
112,1441.2781317366682
113,719.7056569619853
114,319.21558091917626
115,48.72758811681917
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,161.90096687236888
124,600.009056709798
125,1411.3233648416744
126,2603.170947936937
127,3515.2381520972917
128,4205.313446452203
129,4396.108146728221
130,4454.548888719305
131,4328.40315540511
132,4144.194272295188
133,3784.390415126336
134,3172.652729557962
135,2383.334886497936
136,1522.6532127998837
137,737.1870406867788
138,354.88445909848116
139,81.55234475680744
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,186.88861788297618
148,633.1635417374183
149,1428.6807179639245
150,2618.5594143864296
151,3503.1130056624734
152,4063.115473623577
153,4234.025722500694
154,4223.24296112349
155,3869.816427366514
156,3418.215050225687
157,2801.3988828681177
158,2506.5558403148716
159,1928.6107350385491
160,1331.9428179360416
161,686.8817537636787
162,345.3911349251239
163,63.951793652932906
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,113.29902095286458
172,480.5200600657945
173,1204.451703231164
174,2183.889176777719
175,2999.9799308980546
176,3614.376807028681
177,3641.8039189048745
178,3272.091501927687
179,3216.270297996467
180,3032.8839095300395
181,2625.7526802895077
182,2388.9340023699665
183,2080.6111019096816
184,1443.2623561198495
185,761.6080640081146
186,378.7221041051702
187,80.08215410002741
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,154.13194934634996
196,497.6562182364164
197,950.3259254363956
198,1366.52025543481
199,1951.8948291771783
200,2516.9800140705634
201,2921.0971694335108
202,3168.9621849454047
203,3246.7375779702047
204,2725.0218503798483
205,2707.7804797537715
206,2341.1152175068637
207,1883.3547189088167
208,1232.3960211462684
209,745.6327223734296
210,382.0195986064493
211,97.61669251919038
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,119.39402998886042
220,479.63377985637493
221,1178.3704472577751
222,2360.2456018722387
223,3305.984791545026
224,4168.3718014841825
225,4449.78501983579
226,4668.96482272722
227,4709.0610406196165
228,4139.190106134707
229,3455.0930484022356
230,2529.181669809011
231,1597.693890852991
232,616.6886564295355
233,281.381885660064
234,66.55634400791898
235,5.939667363828968
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,114.33333779701154
244,379.3261342186491
245,1062.8973018217273
246,2239.7216258711014
247,3313.7093992802734
248,4088.8158529868447
249,4343.312382417926
250,4396.279139067018
251,4036.513016178758
252,3676.657894166104
253,3335.827617342771
254,3046.528650722223
255,2426.612026897532
256,1665.0864603197904
257,848.3058875680164
258,357.36424661140614
259,116.87296189289343
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,23.101315510348
267,261.0849819535718
268,597.0583667916591
269,1074.2697174086054
270,1550.5808889093944
271,1766.6744081233646
272,1910.5003421002054
273,1788.2149569240164
274,1618.334055567603
275,1779.3505084742283
276,1529.586404332351
277,870.6206656856202
278,841.9007819834793
279,637.0972853280548
280,428.0152340002141
281,246.34120705317432
282,91.68647615872716
283,13.86707737001774
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.6465696510629102
291,38.97714033192831
292,140.6720511963888
293,287.5671145753852
294,492.55489205480063
295,735.928128142728
296,958.5409413882456
297,1217.2361475089547
298,1348.6394415269356
299,1533.0582836062874
300,1514.2910094838142
301,1335.4284706016151
302,1109.8173912220366
303,856.4266361345731
304,559.5768297695874
305,336.2012242507495
306,182.11018971258807
307,37.06056572083775
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,14.300412053404864
315,130.61234855553207
316,397.9529893815007
317,771.7429583037634
318,1194.9086756461484
319,1769.672880722483
320,2372.3974096130264
321,2777.020332547266
322,3545.933906949033
323,4179.316482257615
324,4360.012221648923
325,4074.7220853732106
326,3467.640100506669
327,2678.5173147661203
328,1763.5762148017275
329,856.3132172852884
330,328.5601181271831
331,87.7169380795438
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,8.020317537223631
339,143.4566530435535
340,378.4708718496165
341,620.672506489887
342,907.9031622447701
343,1312.856174299506
344,1925.7121875753662
345,2428.9531479158672
346,2895.1085208943514
347,3137.419923255291
348,2792.122544937775
349,2592.4417551781457
350,2290.6547467943547
351,1412.8752715856383
352,691.2577066521843
353,318.0124050896661
354,117.47011392705059
355,28.623698778409462
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,26.22518289145548
363,198.1830586924365
364,501.42316199013345
365,928.6444798808948
366,2263.3640318929765
367,3496.8908162624775
368,4041.4400799536193
369,3795.6378504690197
370,3546.1368004765536
371,3104.4207360277283
372,2276.5735819397814
373,1665.4490855438305
374,1172.92077754064
375,806.7840874926866
376,534.7835745223819
377,351.59089516770604
378,171.62717145496717
379,47.63489814221171
380,4.66230591272107
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,26.270676359007307
387,159.66663734811945
388,400.70666638244035
389,1103.4575479598295
390,2139.261687295895
391,3024.1778965573453
392,3606.1449163065686
393,3607.438771972824
394,3395.018551627914
395,2361.2762651921116
396,2097.4477574682905
397,1346.1760211943513
398,1183.8136465035868
399,812.8572522165529
400,506.2348071414838
401,304.9237030803603
402,127.74602886663429
403,35.43315354220878
404,8.198151719461638
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,9.000508190090665
411,55.039440153665005
412,163.55128332546215
413,293.30535577398285
414,527.7918419455738
415,918.7879668216965
416,1437.6222529516428
417,2125.171521221791
418,2652.3028624454023
419,2673.5344737323953
420,2331.302705063995
421,2314.918417694856
422,2154.6627867200186
423,1770.6911377001668
424,1080.5603016324171
425,519.1475948202822
426,259.68470419110434
427,73.48178908820775
428,2.6363381389051184
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,29.62441903155815
435,154.40029653975847
436,376.55731188333243
437,645.9030818057005
438,1117.91551904107
439,1582.2043564374287
440,2300.299744758497
441,3015.2188919779924
442,3497.16762358216
443,3220.2133388505913
444,2756.019572714275
445,2340.111795670094
446,1962.1502118416518
447,1802.6577243153406
448,1447.6948130984674
449,812.061585537297
450,388.94102409752594
451,111.73909967727188
452,1.429825842953267
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,18.19590654028433
459,118.33091607928448
460,308.3683997065667
461,624.1138279464269
462,946.9597135131506
463,1327.1304292440143
464,1730.4814793746339
465,2284.7023918247137
466,2839.84489285272
467,3307.3357378938376
468,3178.7605788411443
469,2505.627535155664
470,1981.046963487556
471,1686.0093362853104
472,1137.751794738537
473,663.3944041470223
474,326.6086386657183
475,103.76109032459642
476,3.300476246857613
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,17.116128400908256
483,100.29545446328054
484,255.50522856400244
485,535.896222754333
486,1001.7671932589693
487,1717.5245150384387
488,2624.7581936693264
489,2955.884090512914
490,3054.350920272873
491,3224.2298879113823
492,3685.1378094384595
493,3770.684804095596
494,3530.0397301514126
495,2850.1212066155254
496,2077.6922188097105
497,1186.8773553068838
498,583.0929181187763
499,232.7551256469575
500,19.639067439658835
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,56.79505844994273
507,282.8263700029402
508,717.5609648650279
509,1380.301332897333
510,2382.115367054466
511,3113.364762389058
512,3856.8784478184184
513,3908.44487137691
514,3844.7975562348242
515,3787.2827124427604
516,3468.134644966758
517,3088.6495827597596
518,2675.674565764801
519,2138.6126984980283
520,1481.95550437806
521,834.6850876595039
522,425.2621322733855
523,193.31998574877147
524,21.300330870084156
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,59.625514875952824
531,270.3084978861646
532,725.9531487822637
533,1552.4791279042972
534,2497.7700708468765
535,3322.9790202954177
536,3993.773121114977
537,4209.119816520303
538,4500.246562566005
539,4285.900431347747
540,3447.706338592365
541,2430.623401106121
542,1208.7122818839111
543,1129.1527788052479
544,852.9297204482745
545,661.4620190531002
546,362.0417294356055
547,182.83975783732487
548,17.852706186132654
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,53.361573019594516
555,238.78980037905308
556,676.8384696219155
557,1570.244067151899
558,2610.27009828971
559,3615.7885413176778
560,4299.893646343436
561,4852.426903554667
562,5014.360106513568
563,5028.3548244784115
564,4580.127458710441
565,3902.4644021297095
566,2844.7995998192796
567,2081.08905738036
568,1525.9245312292358
569,958.0674182963085
570,457.2344639035526
571,223.90116836203057
572,29.185246173462204
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,78.72798923041249
579,285.8066814728652
580,781.3693186023789
581,1617.5641430436847
582,2579.396585305758
583,3453.446434826663
584,3981.5367629607267
585,4211.162942243481
586,4155.419128068213
587,3947.706326846918
588,3459.3491125452624
589,3222.303233154851
590,2840.8087441950543
591,2300.3635233802142
592,1658.433409668413
593,944.0486938550783
594,474.9485271295402
595,225.18969377310668
596,27.901826407784664
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,91.36056765391271
603,294.25039126160567
604,694.2098683933546
605,1440.7935442426276
606,2608.684059002961
607,3515.2722310801873
608,4131.563211330501
609,4184.984260094836
610,4214.504336344642
611,4107.9097597682
612,3931.833887156208
613,3663.4950182277516
614,3322.4006025110825
615,2858.616377865561
616,1925.117572101407
617,1073.7858549307905
618,521.3391743038522
619,247.14991957970474
620,40.15198802027334
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,55.9666892046066
627,139.06079730050934
628,364.3492961082987
629,756.3907500158406
630,1311.4324573942354
631,2280.800201588328
632,3364.0030970888815
633,4187.657424955012
634,4770.049449455164
635,4803.964692488941
636,4738.201286633739
637,4356.099868854451
638,3839.945727586454
639,3030.1429643817387
640,2109.3915007767723
641,1160.1371514471477
642,568.3791619313205
643,256.29452134152814
644,46.577181961129035
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,61.87841031310423
651,218.18428258721164
652,628.3198668344871
653,1484.0972106964819
654,2606.6001180195753
655,3551.101121974693
656,4160.495893689356
657,4624.807753688206
658,4718.881541664243
659,4710.17119273797
660,4570.803248546578
661,4173.431797560935
662,3608.0760621584836
663,3027.3029287081918
664,2088.7505983277606
665,1184.6829048127
666,562.9052781748007
667,247.56197946084112
668,46.599523635703974
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,69.66825326687778
675,266.2146871333218
676,780.6429733947501
677,1794.3845757129627
678,2941.2404541183605
679,4065.3481248854373
680,4684.832038577942
681,5056.251277283624
682,5023.828717252713
683,4941.156708059824
684,4677.43289445258
685,4399.89544498269
686,3819.8873815247275
687,3113.0132824286407
688,2132.811045883256
689,1217.3484006527794
690,553.0093697241684
691,256.33850017456325
692,63.44888579865857
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,89.56832369063649
699,272.43746068594174
700,783.4533291035863
701,1694.3043629210852
702,2838.8314007110253
703,3759.125117006088
704,4433.968036720696
705,4874.228737626644
706,4840.075762382202
707,4742.3103273443585
708,4541.592762501368
709,3966.085619073811
710,3318.221112956878
711,2730.398416957148
712,1880.013320173484
713,1137.8378295265425
714,576.9397046680364
715,243.04865292633528
716,52.75197664374284
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,93.22674620882908
723,251.4629153479789
724,541.6098428758685
725,1007.4547373700674
726,1887.5788335166928
727,2743.4775970141723
728,3565.0121741465755
729,4369.212435710294
730,4572.666595286394
731,4343.966560849415
732,4157.77408513324
733,3916.458309293499
734,3472.2606130942877
735,2817.002569442891
736,1943.0618248960566
737,1168.6300401441658
738,576.0922559654417
739,291.5588641326567
740,78.75586459947844
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,101.08141516188603
747,282.9014029943301
748,777.7110260383655
749,1792.7673568284433
750,3005.567128580445
751,3976.976251362739
752,4447.7567999527555
753,4882.748479266832
754,5027.38865382566
755,5024.790517270368
756,4777.3536469687
757,4317.2091326055815
758,3733.033487399432
759,2981.082797116877
760,2050.5565552065814
761,1173.9999115930343
762,528.0579682572613
763,265.3516491460693
764,75.90639064045143
765,0.0
766,0.0
767,0.0
768,0.0
769,3.5177227437454497
770,75.60731048618236
771,262.9983348549856
772,744.908148960325
773,1738.5152288503125
774,2947.639737439205
775,3871.8361826726905
776,4493.329735470476
777,4812.968872768751
778,4997.8500585007705
779,4861.0309952131165
780,4533.747826253765
781,4106.070978823109
782,3459.5402391357693
783,2853.361480029187
784,2018.3750611687622
785,1173.5055511244095
786,554.9730775801044
787,282.6598312434531
788,77.21730603739606
789,0.0
790,0.0
791,0.0
792,0.0
793,2.8639644236101254
794,92.75514192565555
795,284.4283981649483
796,746.7583889230827
797,1585.1638664967368
798,2523.475776748461
799,3359.171606102647
800,3973.37168503772
801,4515.915120423695
802,4859.423817700026
803,4700.101621782599
804,4538.237164223185
805,3963.4896402947393
806,3062.399374514547
807,2410.8635278867837
808,1592.5095979676187
809,1047.2693867380053
810,521.9663249381307
811,240.6477102383707
812,61.28440982488711
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,82.67541227957942
819,281.78322431884425
820,790.0521944922842
821,1718.5566593084911
822,2846.9760850074986
823,3664.199161095714
824,4257.799562793337
825,4654.485809833013
826,4818.036129937211
827,4871.367154072322
828,4668.597924218778
829,4195.792817680246
830,3513.319219209267
831,2783.3036812005284
832,1958.684116859555
833,1121.104402203888
834,499.2601876790332
835,252.06112317221857
836,73.66543605990923
837,0.0
838,0.0
839,0.0
840,0.0
841,1.2737191231871212
842,78.7232273644709
843,247.403769316129
844,661.0649508360435
845,1425.8518535018202
846,2363.5308395156594
847,2991.4838748565567
848,3354.3877838292424
849,3694.4828241626815
850,4282.375846814743
851,4451.385916369382
852,4348.744393025506
853,4093.1191909993227
854,3547.126031367646
855,2751.183846475857
856,1686.8576233515662
857,929.0719442709274
858,502.41755999958485
859,231.5536807505138
860,81.06708994832245
861,0.0
862,0.0
863,0.0
864,0.0
865,3.7927511949703727
866,55.52220378836001
867,231.76243248123137
868,457.82905120959396
869,746.1612794905387
870,1197.0207922205493
871,1617.2432613244946
872,1993.4758508414234
873,1844.446270961095
874,2217.3815200762683
875,2287.3702619763844
876,1624.044103898914
877,1378.865152189265
878,1145.6924349127014
879,963.9275198920797
880,699.0718891720022
881,400.4857075098203
882,177.43404521989967
883,87.02608068898608
884,13.417692569710018
885,0.0
886,0.0
887,0.0
888,0.0
889,7.580787337639451
890,87.75034510343151
891,246.44406451901966
892,609.2122277681557
893,902.0910039034903
894,1338.0199929271846
895,1870.3539567838086
896,2331.971379939346
897,2639.772241527662
898,2938.922864302834
899,3588.0333937957316
900,3990.572959025187
901,4212.947227457303
902,3864.214714847392
903,3146.7185299574608
904,2285.8778637491937
905,1411.645233552879
906,703.220607376195
907,357.25292424385594
908,110.82288840686992
909,0.0
910,0.0
911,0.0
912,0.0
913,19.06655512824324
914,151.45693359378777
915,374.1345337057546
916,774.092836272128
917,1346.2866819275325
918,2057.5005746830016
919,2392.292647021947
920,2706.3286353694402
921,3128.136488577308
922,3456.4402954428515
923,3583.483685441021
924,3581.9313973649055
925,3259.591882914827
926,2614.0856031874077
927,2006.0441869244644
928,1307.8706895151593
929,723.4028468047917
930,388.5943668498137
931,188.75242488797048
932,47.85670737538715
933,5.621496869205856
934,0.0
935,0.0
936,0.0
937,7.658305561368619
938,102.89709749354097
939,303.52740625208577
940,782.1694399052026
941,1666.178360232548
942,2795.480174117912
943,3669.8800514724658
944,4168.557325683532
945,4384.021802285981
946,4539.376248640682
947,4468.261311090492
948,4357.994897893536
949,3994.6613004087735
950,3533.4521634528396
951,2932.7179263666253
952,2067.744130121127
953,1248.7221278110685
954,558.583692951616
955,281.9972649944772
956,87.84084704228302
957,3.5261067198084732
958,0.0
959,0.0
960,0.0
961,4.09676154210277
962,102.7635326396279
963,277.76540997974234
964,730.5697703782976
965,1620.3223441803066
966,2704.2605250382467
967,3630.123187671145
968,4245.817586625875
969,4536.722426977581
970,4616.0317864702965
971,4150.472476987606
972,3898.1608908924995
973,3704.0026934280304
974,3227.9529272639647
975,2507.345795781842
976,1612.5969402853946
977,810.1269742761364
978,428.69109512898126
979,235.92795834784707
980,75.42441716392683
981,0.0
982,0.0
983,0.0
984,0.0
985,16.183803334582848
986,121.91085378124664
987,180.53087654158443
988,719.2337213476535
989,1406.2376000695047
990,2085.0472433266045
991,1657.6210674256893
992,2154.617036954713
993,2238.551729563794
994,2238.3904072887563
995,1511.383849722468
996,851.0346071154703
997,688.2078888683118
998,665.8281076654719
999,517.7532092119355
1000,442.9147945683084
1001,340.8181634908379
1002,108.09521459494171
1003,26.567954226715603
1004,9.204612709602321
1005,2.7827181546715907
1006,0.0
1007,0.0
1008,0.0
1009,4.644898516140312
1010,83.74148408553124
1011,278.4115283490058
1012,694.3285823993488
1013,1036.4892922648269
1014,1247.433638776789
1015,1476.1238576927187
1016,1701.0652480742144
1017,2268.6727078094696
1018,2622.213754183647
1019,2707.9211479039673
1020,2253.7115027172904
1021,1893.060499926088
1022,1332.1380561747455
1023,1071.6811479059936
1024,946.6812902002147
1025,758.9884683722747
1026,449.61572089156704
1027,216.0911617273015
1028,60.5318838745788
1029,1.3675631654444338
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,67.86614814483717
1035,237.7845341199785
1036,397.57048211082724
1037,710.2407801765726
1038,1095.1448674199
1039,1525.5302350180311
1040,1734.530796678887
1041,1958.4076043412597
1042,2194.662917479876
1043,2093.521464888741
1044,1929.3014596091753
1045,1804.748263073209
1046,1440.4786145960204
1047,869.4489642860049
1048,650.2458646242953
1049,382.8900471802223
1050,190.22239485120966
1051,86.55727982589231
1052,13.144308014370637
1053,3.428456213901138
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,16.690065209411575
1059,69.78133737715108
1060,177.50495221363408
1061,437.4988120237897
1062,871.6069644915164
1063,1304.7496631299166
1064,1621.475973048983
1065,1599.9769619725414
1066,1793.8187471955134
1067,1822.4351109175811
1068,1506.0007465310262
1069,1031.5568714137958
1070,738.182830023574
1071,614.4982901268579
1072,442.8761747554675
1073,337.5498902430793
1074,313.026258018682
1075,164.5787809342472
1076,47.429066890535125
1077,2.446859091296741
1078,0.0
1079,0.0
1080,0.0
1081,6.390074744297571
1082,66.71510678538363
1083,213.89366889616772
1084,384.7812691676354
1085,619.7449675779197
1086,989.4889480557522
1087,1627.481860253706
1088,1970.0083758529381
1089,2218.033935349336
1090,2060.665614976428
1091,1932.9704651669529
1092,1784.6729780976382
1093,1825.8288987062149
1094,1784.327838185155
1095,1733.6152537611126
1096,1452.635654892797
1097,897.4753233772311
1098,466.58983183045
1099,214.83525491018727
1100,63.11970596739953
1101,0.0
1102,0.0
1103,0.0
1104,0.0
