,mean
1105,7.468809406006493
1106,82.09037412115036
1107,224.8454492491569
1108,407.086082807478
1109,877.0317883061208
1110,2114.8099068672514
1111,3472.260161596237
1112,3956.079530577517
1113,3990.0052260226676
1114,4321.414695955812
1115,4015.884646034401
1116,3372.7650085829478
1117,3063.251661603017
1118,2748.634294673662
1119,2222.459617566888
1120,1375.678365087477
1121,806.3953704882434
1122,393.7236452679647
1123,144.9247592699148
1124,21.95882124928939
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,7.408141068670685
1130,84.85351309429026
1131,197.73449526897915
1132,468.9984952138027
1133,899.7792630869675
1134,1614.5024537659158
1135,2661.778033762225
1136,3496.9861582635835
1137,3939.2871337417623
1138,2918.7476658602045
1139,2412.260504134711
1140,2404.5644497279495
1141,2450.4476986610903
1142,1416.695853903461
1143,949.0487966219039
1144,424.6647187172396
1145,231.79018418069964
1146,125.54698987533963
1147,42.20773566354832
1148,4.232595726115103
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.15969234661195197
1154,38.29491131661021
1155,76.70311879533793
1156,168.62311986685052
1157,247.73117577438492
1158,362.8030724341548
1159,514.5028153994059
1160,642.7162151330142
1161,826.8656916951795
1162,1250.5188321768767
1163,1877.8220221449749
1164,2335.4799532568254
1165,2415.419491714721
1166,2307.695154148864
1167,2129.0969925388404
1168,1634.7655668849857
1169,1109.705245468659
1170,617.2014825304883
1171,315.1409228701555
1172,119.6914602205968
1173,5.068329961233618
1174,0.0
1175,0.0
1176,0.0
1177,23.47577576455862
1178,134.00090166901262
1179,280.2191706288527
1180,759.5824521230066
1181,1618.261212832511
1182,2473.3485426996035
1183,2591.4266785746217
1184,1987.39110378043
1185,1541.565851814628
1186,1366.0827755347846
1187,1360.4631977170675
1188,907.0278672261938
1189,860.7086184552162
1190,1057.5380486037068
1191,935.1942478353377
1192,665.0241081515222
1193,381.740743350793
1194,292.04589216468054
1195,160.9288239303445
1196,37.96429213538023
1197,0.2068191948967373
1198,0.0
1199,0.0
1200,0.0
1201,11.28150058542657
1202,96.17724892548495
1203,250.7554025609755
1204,521.593284836272
1205,970.1105726794436
1206,1755.4953485359804
1207,2673.767903001783
1208,3314.75431204623
1209,4030.333373420354
1210,4276.005969260878
1211,4286.052763298471
1212,3554.7666473171807
1213,2533.341322344994
1214,1865.990327834112
1215,1285.00501126572
1216,667.576139880502
1217,349.57310362396817
1218,196.28712171327342
1219,79.47159435163125
1220,23.06760245177748
1221,5.796142655596728
1222,0.0
1223,0.0
1224,0.0
1225,0.12884078267049126
1226,28.860932711975096
1227,129.06106450635076
1228,208.27648136211624
1229,376.1467275416451
1230,504.44127058331605
1231,740.2382770954168
1232,930.179988062739
1233,1002.9299201658004
1234,1215.2291574901033
1235,1396.8349765461644
1236,1451.5017596079445
1237,1351.4091527149133
1238,1116.401918083653
1239,793.4726904830791
1240,592.6862101158617
1241,418.3715410642053
1242,263.4609105466897
1243,115.010461559396
1244,30.55911802031673
1245,1.899465303539223
1246,0.0
1247,0.0
1248,0.0
1249,2.7050053526552755
1250,69.1532653374418
1251,164.03290039644705
1252,293.63246041641224
1253,754.0535930937446
1254,1655.6493003034639
1255,2499.172869365306
1256,2776.3504560855595
1257,2834.8835522512977
1258,3223.779206589045
1259,3387.6865811967
1260,3867.9323422619186
1261,4089.777375165339
1262,3929.5279030260863
1263,3299.371765674141
1264,2449.716782041737
1265,1528.1466809984304
1266,801.1899035891155
1267,430.38774086306694
1268,159.9535017974058
1269,12.078280963883493
1270,0.0
1271,0.0
1272,0.0
1273,19.460522669715424
1274,124.23791915321881
1275,334.39986750867
1276,828.8390310957401
1277,1671.1162068645908
1278,2768.765071865994
1279,3784.147718509792
1280,4291.303629095374
1281,4556.903542526597
1282,4641.238833066273
1283,4808.473827056205
1284,4612.580609646579
1285,3702.090381979468
1286,2586.0278068189905
1287,1755.932027828393
1288,932.2455256787389
1289,429.9478687479403
1290,228.30607305466523
1291,99.28227339447714
1292,26.135288720842656
1293,7.4978939925640296
1294,0.0
1295,0.0
1296,0.0
1297,6.057340920208325
1298,44.93773570869899
1299,143.77218350427174
1300,291.1181650569061
1301,498.47312016221525
1302,869.8019745045814
1303,1262.4365078110097
1304,1974.037686489366
1305,2785.2014610171573
1306,3255.3433144367605
1307,2976.4592044281726
1308,2247.2180603037787
1309,1990.5538778624123
1310,1761.8642565966495
1311,1410.8585641068441
1312,976.9373032698209
1313,496.22254942853016
1314,184.89745542663354
1315,57.908840728149606
1316,7.141264530284666
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,2.1257785008305254
1322,19.35669226697655
1323,105.33996061607745
1324,221.2517226090113
1325,389.3425126369391
1326,594.1125072818717
1327,907.2539089964371
1328,1268.1013356415076
1329,1580.6632173485793
1330,1836.5654115863697
1331,2374.4556748319633
1332,2228.6916303682797
1333,1971.851135878943
1334,1795.0368536807184
1335,1556.1929569689137
1336,1025.3988044593777
1337,550.8240462667818
1338,266.224267628835
1339,173.56113254648199
1340,51.35790614255698
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,15.336880797827659
1346,145.61207352143342
1347,379.4372876662945
1348,818.2530980980382
1349,1341.9175564656439
1350,2036.7231550516542
1351,2726.8050854400653
1352,3138.984727034486
1353,3386.5726962661297
1354,3597.7457339416255
1355,3485.8998487541353
1356,3449.3925061464633
1357,3384.169632387686
1358,2512.4468327966842
1359,1638.3989646960406
1360,816.198317826707
1361,401.26148715491377
1362,283.5200481845424
1363,161.4121268230679
1364,44.25366801492053
1365,6.041405878121403
1366,0.0
1367,0.0
1368,0.0
1369,7.87807277819185
1370,116.94032554839868
1371,349.3110132102108
1372,748.2443051658669
1373,1602.0569459229546
1374,2595.7607750562024
1375,3584.6319040038975
1376,3871.1476654908206
1377,4022.290280829165
1378,3844.3290035068912
1379,3744.346770468522
1380,3501.114077496504
1381,3021.22410489146
1382,2907.4795728970657
1383,2409.4266114821758
1384,1773.1475245063227
1385,1131.291888728311
1386,572.2517639795437
1387,247.6393281030458
1388,61.09962247288805
1389,4.306676147588489
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,42.86330166659817
1395,177.05710496262517
1396,428.7237099239008
1397,758.9218379962487
1398,936.0034099281752
1399,1246.2832825752764
1400,1489.8364115931697
1401,1966.981228622886
1402,2487.3334489626577
1403,2417.4224718146274
1404,2255.850916484997
1405,2579.7760325175495
1406,2979.5497929841754
1407,2799.252417113749
1408,2089.040682959385
1409,1281.599468366111
1410,633.6296928641722
1411,293.5864002846786
1412,93.76838127530935
1413,2.448371729532029
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,25.906369335305083
1419,87.61853219696123
1420,197.63552018549058
1421,297.59869844712864
1422,473.5823615959802
1423,706.8773964258495
1424,863.6496638643703
1425,978.195253068223
1426,1122.182357711135
1427,1104.6930686768303
1428,870.3118860092918
1429,734.6357914702488
1430,811.841896054981
1431,958.2866668089943
1432,1022.7040306378987
1433,727.3648432637502
1434,411.78303243894425
1435,180.569170580501
1436,36.8539604484001
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,13.804884769442403
1442,109.8861169276227
1443,314.2563388488144
1444,797.3286565286066
1445,1462.6181116043542
1446,2174.3366014620033
1447,3033.128456001952
1448,4075.545639875921
1449,4663.0862660714465
1450,4921.356424284262
1451,4902.1030761453085
1452,4858.605626698165
1453,4456.919582723761
1454,4011.614423790135
1455,3330.346250668055
1456,2384.8187202680897
1457,1434.3744389566589
1458,685.4749061530018
1459,360.58583289931994
1460,127.65568895839164
1461,1.118714090882474
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,11.07078615804359
1471,76.39760016257745
1472,187.55381499239942
1473,362.92695049748426
1474,482.3862292376266
1475,534.4540367115319
1476,636.5728400750853
1477,645.0609689027052
1478,658.7654263637372
1479,661.1045628079038
1480,641.8980161032367
1481,501.7118386303535
1482,348.6182203908843
1483,237.07550279151346
1484,124.30059343526864
1485,51.69788554711118
1486,4.650870286926961
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,15.076332614892143
1495,65.01388284554447
1496,142.79211816907488
1497,256.87856263962345
1498,425.86639483797836
1499,541.3726679928112
1500,596.5131457188421
1501,602.6672594420675
1502,554.5763749117183
1503,530.40617394708
1504,488.42140716567565
1505,443.13324578835864
1506,318.1510569728684
1507,204.39790425153342
1508,119.3984317105794
1509,52.68301552461497
1510,7.839842567087551
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,13.89580855079226
1519,73.28058178192289
1520,138.63942890407486
1521,193.22249076283876
1522,254.1866586486012
1523,359.62287228246186
1524,515.8224368752593
1525,573.4552960812939
1526,617.8918672609874
1527,604.6949138782496
1528,482.40309477153005
1529,402.04265341454817
1530,300.49143456413645
1531,188.31900789186685
1532,105.50894761508307
1533,42.53997854727822
1534,1.7408808555892143
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,17.215316546361986
1543,88.90128926330085
1544,225.53224402699195
1545,394.52923029764474
1546,571.3545865065602
1547,739.2750671151358
1548,774.3561711036531
1549,792.3646187608853
1550,817.411289922782
1551,767.0275719399918
1552,682.7792466748784
1553,523.986816672182
1554,391.4960303559394
1555,250.73692080954507
1556,116.91983631423362
1557,49.81237724328485
1558,4.210772952428738
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,26.94825923647052
1567,114.93867229229808
1568,257.0730166565908
1569,443.46414449951175
1570,615.0610507394541
1571,770.7738228270796
1572,812.5955261325407
1573,838.0696019772548
1574,844.4333032670521
1575,789.247369751847
1576,708.6038026441505
1577,585.7978683465236
1578,427.5875318183368
1579,273.79194932482824
1580,133.13440670079254
1581,61.010679753010386
1582,11.129825799165054
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,20.47436877944787
1591,100.9200959157888
1592,237.73416734167802
1593,428.50979002650666
1594,589.3637454434264
1595,714.8855198734074
1596,775.1177396701019
1597,794.4542973815704
1598,713.6946494982584
1599,651.271841331729
1600,564.0551271211916
1601,457.9988929038812
1602,334.8646068887594
1603,227.542410119844
1604,115.14785292576802
1605,52.43040701836613
1606,6.579848428306562
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,15.650746214570006
1615,80.05537967137847
1616,201.78723531691284
1617,353.2906346975572
1618,495.4568435293915
1619,612.9475546947594
1620,647.1026740086535
1621,620.5274596490852
1622,614.775017053979
1623,590.8103644477145
1624,519.0050411358344
1625,462.3742732882063
1626,394.7222696644501
1627,261.2130995183366
1628,138.49481355815797
1629,55.88892845853178
1630,8.942463738255316
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,24.437336448846764
1639,98.48151739109456
1640,179.7315394930846
1641,260.2053380007971
1642,378.5495548162092
1643,483.21767258768136
1644,563.963451771645
1645,605.7792729785377
1646,628.6048787683904
1647,543.4929348122224
1648,552.1220741360939
1649,455.62977901093586
1650,361.8667192698685
1651,235.24986461260798
1652,137.14956254828215
1653,61.392933852476794
1654,11.706396746004053
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,26.09869947942585
1663,102.78726556104988
1664,222.11801501575064
1665,390.424946373969
1666,585.4854355578409
1667,766.994214471993
1668,845.4293384497886
1669,872.5627510599757
1670,904.7825157169262
1671,789.0622618087781
1672,662.6362881778244
1673,484.76611658073074
1674,322.06714029209905
1675,133.56697676467306
1676,64.68974422807048
1677,14.259578962204614
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,22.16308421649762
1687,82.15776556617777
1688,200.64154814143615
1689,392.070931855998
1690,573.3884614173852
1691,729.6397806970481
1692,794.6323495284828
1693,826.0284635983722
1694,795.4394490886556
1695,711.2567641231227
1696,638.8147877350433
1697,566.8086453075044
1698,426.7681002677081
1699,279.869439827857
1700,145.20066092776153
1701,57.0006062951509
1702,9.88812543996085
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.5743715089982605
1710,39.607679177248855
1711,111.16942814402988
1712,200.68900937540317
1713,282.8348128358442
1714,325.4952257700855
1715,382.9584481235989
1716,375.1189836480071
1717,341.5999208028527
1718,367.7663839650846
1719,321.74319036808146
1720,195.86769727490642
1721,183.86739896901034
1722,135.987943472458
1723,91.80629481085107
1724,52.86533753456278
1725,19.87148012246418
1726,2.2741375437219626
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.10998643318008673
1734,5.575876289982907
1735,28.52788916345084
1736,60.35035201898373
1737,101.21302442224442
1738,154.80983938922523
1739,202.02947522283523
1740,255.81731748838934
1741,282.5374436887237
1742,316.3512381485884
1743,316.4012493957702
1744,281.3825808983429
1745,232.00606603756603
1746,175.1444768136986
1747,115.4278636445615
1748,70.52679499749647
1749,39.018882020265195
1750,6.077125701647097
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.995259744071908
1758,26.590482222832538
1759,88.21831658918866
1760,162.0606318415993
1761,240.0200851840868
1762,351.6152778262719
1763,469.04392746873674
1764,534.7288098375219
1765,663.1977498763756
1766,785.0135866017678
1767,800.9719650945973
1768,755.2235508045724
1769,627.6982488202353
1770,457.55972993948234
1771,289.16054784357414
1772,151.8933250509878
1773,63.02569585672663
1774,13.759469950382835
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,30.70378294245349
1783,86.02869948285179
1784,131.19396697888405
1785,195.61308020227412
1786,289.10561128070043
1787,407.2638991619968
1788,505.60284912543847
1789,589.1291453854307
1790,633.1207446038985
1791,565.3119103518142
1792,527.340249546383
1793,459.12941871742515
1794,288.0911168479674
1795,144.52041188055045
1796,70.69269999656348
1797,25.051955097101338
1798,4.843166610816186
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,3.5790157506432543
1806,38.40868935141428
1807,104.8767802263357
1808,172.86772277156274
1809,386.379711934233
1810,595.3999865981739
1811,712.5388925002795
1812,700.4447008764101
1813,657.8185258370172
1814,595.1339077389624
1815,447.6105966290063
1816,347.0885519284688
1817,254.81539239254934
1818,171.18441213838318
1819,114.91272291645731
1820,74.23201651576215
1821,36.63060697130128
1822,9.100781609348232
1823,0.4519490245869133
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,3.48509809589868
1830,35.69631186102275
1831,87.57250125802443
1832,206.8864870389739
1833,371.39482264858793
1834,530.7309932315685
1835,653.7593552625588
1836,678.889764289814
1837,674.8397669252683
1838,487.3604130500464
1839,439.7484295314461
1840,292.92323035006615
1841,258.6457651514327
1842,178.0305524890712
1843,112.70599946047047
1844,68.39118893387783
1845,29.554511668206413
1846,6.674301514255798
1847,2.074648588695159
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.866097147655026
1854,9.270795613396563
1855,34.66336755689538
1856,62.992846638626276
1857,113.20261666302225
1858,197.39975634175948
1859,308.7940803110456
1860,439.8395609357835
1861,524.4678229307307
1862,528.4834210247891
1863,483.6471188280979
1864,484.4615052828712
1865,424.97493873096124
1866,330.0094236188834
1867,212.41533202208765
1868,107.30067358327507
1869,55.68146867630764
1870,13.86453266819903
1871,0.17743749306842269
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,4.16986108051925
1878,30.93537787339147
1879,80.77449383108181
1880,135.64460786339703
1881,225.79461929776895
1882,320.0604484063066
1883,452.158596020203
1884,575.1692450504484
1885,655.2644062540369
1886,610.3377266862059
1887,546.023127506256
1888,477.2039691140437
1889,394.7177731308252
1890,353.0012859915277
1891,268.16013162473297
1892,152.22924393082275
1893,81.69485391118424
1894,24.447421100338456
1895,0.21884666235929381
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,1.748131687771477
1902,23.653606324546285
1903,66.69054388423343
1904,134.2131704116048
1905,199.78244141113615
1906,275.04841637200866
1907,356.80141761395583
1908,464.3598193678137
1909,567.7912222377503
1910,651.8373442991075
1911,620.5416191890658
1912,497.9704786563854
1913,403.7275223114105
1914,334.36635699970435
1915,230.49487399621708
1916,139.21530203869847
1917,68.14909613495458
1918,20.395928740273053
1919,0.2611327778284356
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.8292811013694279
1926,20.129182616851292
1927,56.281293677329906
1928,115.31369917015057
1929,205.5184882145493
1930,342.09224422329703
1931,496.60571724385
1932,554.2331094799739
1933,581.2001732275761
1934,624.8899143341672
1935,690.9914744323396
1936,675.9540330403569
1937,612.5903886878177
1938,462.69846030515737
1939,322.0922898308761
1940,186.37504279269714
1941,94.70384547326542
1942,28.94097186254275
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,11.245106375053345
1950,61.763851130460544
1951,158.26909162809105
1952,277.56063894176975
1953,452.15208130684726
1954,589.6807022158183
1955,732.3569911634087
1956,774.4071987002503
1957,757.7587322819428
1958,750.1374792137226
1959,692.1621314705076
1960,623.2675887795722
1961,538.0748330724292
1962,421.69434706987096
1963,296.96009118764147
1964,177.17990788839242
1965,91.2772811987886
1966,35.800221208430145
1967,2.4094514584258704
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,10.456495034624082
1974,64.81401095383858
1975,163.48408526094622
1976,297.3485897995574
1977,461.3842382353009
1978,635.039342522989
1979,770.1917263183195
1980,812.1079642917597
1981,874.5732432327605
1982,837.4770296303345
1983,676.736888926683
1984,477.34057063968936
1985,253.43108816373123
1986,238.03917484778128
1987,190.49301732022533
1988,144.07663281815874
1989,83.10005178740323
1990,34.977390297320106
1991,1.3389328971350016
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,9.202406010251426
1998,58.52882637048796
1999,159.45200517637107
2000,320.09705531092135
2001,485.7185839496765
2002,674.5396826823049
2003,815.6801988650624
2004,921.7312007464293
2005,977.4232228299637
2006,991.1122471265398
2007,903.9268751004817
2008,775.1389559801219
2009,564.1806437819572
2010,416.9573145526385
2011,310.33927527888164
2012,198.21342440836145
2013,105.27300816107966
2014,40.46693237489243
2015,2.5412743442436665
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,14.970522699475874
2022,69.7675648732368
2023,180.80542450085235
2024,322.05436689076055
2025,488.0022549025959
2026,648.1814539190847
2027,760.793783641136
2028,820.6666677150056
2029,813.5147892123919
2030,766.9572746229551
2031,681.1029063895554
2032,633.8938557719658
2033,562.3215219048101
2034,451.3777478845009
2035,320.83211923569945
2036,193.68650049845505
2037,100.78369961256988
2038,39.25036817487222
2039,2.4874170176582453
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,18.070523588939686
2046,74.19665271001153
2047,167.72316167254198
2048,307.5326017452231
2049,509.4982920735408
2050,670.1397409323409
2051,781.9226124538387
2052,807.9214562512385
2053,827.384183247772
2054,805.3214129349262
2055,761.1814972329703
2056,709.6886061732043
2057,637.6143665846269
2058,521.8785389504649
2059,348.5623385435594
2060,208.41858766681727
2061,107.96604727956384
2062,39.96982144152465
2063,2.454208733353509
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,12.212536129604485
2070,34.74080506544474
2071,82.96608143574424
2072,163.6570115126368
2073,265.4463953815801
2074,449.3005113508063
2075,655.0679289172919
2076,812.7580512438698
2077,936.3444994429054
2078,948.5979447543738
2079,927.5084712287234
2080,839.0363193474927
2081,720.2553079202016
2082,537.1674489083854
2083,365.64854809441584
2084,212.17209921066163
2085,113.4352776364996
2086,40.39932262774921
2087,4.628744041850234
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,13.205605478913476
2094,57.135018430623205
2095,148.99904651227357
2096,301.0613769114877
2097,479.83554881233476
2098,646.2210559142542
2099,768.6230170641462
2100,870.2451810266981
2101,911.5127406150109
2102,929.4117160265456
2103,909.4045889616827
2104,821.103060503469
2105,688.69527413883
2106,550.3540873966048
2107,370.4971245364395
2108,221.7451590570688
2109,112.9965596374379
2110,41.82057919569819
2111,3.5533407825110657
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,13.416417519604408
2118,64.78102134405093
2119,176.70651689544238
2120,346.9679521737849
2121,540.4790235885091
2122,740.9219253350808
2123,872.076366598108
2124,958.9902207934833
2125,972.0312662514566
2126,975.444443438198
2127,939.1056346090426
2128,877.8217468513185
2129,727.9607821859386
2130,563.2782436330341
2131,376.70869383704934
2132,236.46188482836808
2133,117.05706595807703
2134,44.15908433148689
2135,5.0084215364524045
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,17.51080360184884
2142,73.50533195051423
2143,180.14768761745142
2144,333.0734993126461
2145,522.3395592580808
2146,688.5241251193866
2147,848.164141686495
2148,958.167989802464
2149,973.4042784367699
2150,977.8297324621436
2151,932.7905063637413
2152,800.8127664300838
2153,663.6894306276679
2154,533.2839121121004
