,mean
2155,371.3804947140749
2156,244.3388545865246
2157,132.9686720521337
2158,50.91773948865031
2159,6.692321609823708
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,19.39400819332975
2166,59.48576293925808
2167,126.99345540752273
2168,216.56558682811723
2169,374.0277644716512
2170,524.2635595165568
2171,680.872911669605
2172,822.4567836244701
2173,871.3866193331909
2174,842.6060913300016
2175,815.6675175457316
2176,765.2251107194239
2177,655.6687942258396
2178,523.8063590548203
2179,377.41262986533843
2180,243.4573103435944
2181,131.06170515393032
2182,56.27005940869196
2183,10.69186021727298
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,24.015904947167808
2190,79.87502427129733
2191,188.92090319044402
2192,366.71393265845336
2193,578.1807038027798
2194,748.2541040845626
2195,870.7153662684136
2196,958.8219017584638
2197,996.5562215028921
2198,1005.9450131123253
2199,963.1340855080558
2200,861.2269373782354
2201,714.8113391505686
2202,546.266382512411
2203,373.3111441313077
2204,234.917303726966
2205,120.53090141017596
2206,51.5789433381374
2207,7.675823243580587
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.3990767355334975
2213,19.97175416215887
2214,75.18919530067338
2215,186.53234665002412
2216,360.98378647272324
2217,564.3743199534986
2218,739.1236842586768
2219,867.5800483917525
2220,942.7449745395802
2221,984.0846130757037
2222,982.2822236913104
2223,914.2676078583221
2224,818.5035999256394
2225,679.6718530563545
2226,549.1820860645848
2227,387.3860249120319
2228,240.23898440984658
2229,126.4777905980061
2230,55.031345412000285
2231,9.708178984363231
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.5227165609357024
2237,21.443126939038105
2238,79.47023694302769
2239,183.0184477335608
2240,327.56504117607716
2241,500.00423547769043
2242,666.9218948612339
2243,792.007304885878
2244,905.621665594736
2245,958.7794593842373
2246,933.9842476264272
2247,885.4697586554057
2248,772.3146294406432
2249,593.4356384982601
2250,464.6548247889422
2251,328.10835672152507
2252,226.5098715839786
2253,113.54776117424109
2254,43.099309433961714
2255,6.432647629749429
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,16.495764005860558
2262,75.08894990734854
2263,186.13864162580433
2264,349.83784015212115
2265,544.4503804019386
2266,699.4988460712008
2267,822.1843176880749
2268,907.641584081306
2269,946.8227975826613
2270,971.2979711816125
2271,926.7792674594324
2272,824.2627674406473
2273,675.139776170351
2274,527.1347792953799
2275,375.7895362048389
2276,234.08792536933345
2277,116.26600781925481
2278,51.93342661360497
2279,9.528002443905262
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,478.72867492980026
2285,529.6841180262891
2286,590.247198696186
2287,699.6867220571058
2288,768.192418993257
2289,805.0557800776169
2290,712.1406236428594
2291,548.4126933693411
2292,392.5966295802654
2293,249.50177595158758
2294,125.400536602256
2295,56.829930271048575
2296,10.337605740652165
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.7806789620180403
2302,30.17161575898734
2303,86.79989384465405
2304,178.0172903793639
2305,279.66458702521453
2306,412.00202394473894
2307,481.3865628666801
2308,552.2919475999093
2309,646.6645552251671
2310,711.666621645326
2311,725.2472653652553
2312,730.6965997441174
2313,663.9840714223109
2314,523.8551589521034
2315,408.6899695473678
2316,282.1440130355721
2317,168.73297446953072
2318,94.92570938388782
2319,42.67715965340826
2320,9.559929712367472
2321,1.21564112335486
2322,0.0
2323,0.0
2324,0.0
2325,1.8295118321982757
2326,25.143157948785785
2327,80.7672068267281
2328,183.96826213036368
2329,341.272166054503
2330,536.0859853105774
2331,702.035563870685
2332,808.8777417297892
2333,864.1163356364965
2334,901.1404638164794
2335,894.1587655519276
2336,859.6055781678214
2337,788.6736884526689
2338,681.1505325689362
2339,552.5692835431702
2340,390.27422825180173
2341,253.30373320714912
2342,127.94038319972263
2343,57.602342315955134
2344,12.325400061461208
2345,0.022234451321587783
2346,0.0
2347,0.0
2348,0.0
2349,1.8603654828886116
2350,28.16383756206605
2351,77.8350952718758
2352,178.00789873264537
2353,328.5959534530006
2354,512.3296069650675
2355,676.8471218011402
2356,802.8826549344564
2357,876.0243013191581
2358,903.1618914976375
2359,834.3655476049981
2360,802.7915742815817
2361,763.3841567770647
2362,655.953210405495
2363,484.34175477405535
2364,316.53864737844657
2365,177.82731720490668
2366,95.33456734179167
2367,49.876852500775335
2368,12.86026804572638
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,1.3598130417346759
2374,24.680606114327095
2375,42.81092133585596
2376,140.06711837810568
2377,252.15104027593148
2378,387.68042318831766
2379,342.2939951796584
2380,451.7084745370937
2381,472.27181249899195
2382,478.3536233039992
2383,335.51170963536396
2384,205.95532098457238
2385,177.44705168237013
2386,156.39507521067898
2387,114.78299268769143
2388,96.19980375585499
2389,73.46770269771977
2390,25.479094009419395
2391,4.733428601092065
2392,1.280244615068898
2393,0.14083873382742848
2394,0.0
2395,0.0
2396,0.0
2397,0.047573675835660745
2398,15.972235550860674
2399,59.55970112824585
2400,143.39785931804934
2401,206.2530929964918
2402,244.58127484870374
2403,305.27815563773396
2404,352.24485095698316
2405,458.1649657133462
2406,516.4367836777916
2407,525.2744041417923
2408,455.7315393964048
2409,393.0670901653655
2410,281.73992756091366
2411,225.4754198263405
2412,192.67260046062302
2413,155.1034315004109
2414,91.30005789703989
2415,41.07797040719695
2416,9.511373649545407
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,383.10034682940454
2422,398.875687832163
2423,339.89637409771785
2424,245.70901763846572
2425,172.34531540102202
2426,139.47279686509896
2427,96.81630022003543
2428,72.3055541876651
2429,69.35829471483713
2430,33.40916062257525
2431,8.16073264135604
2432,0.540000943044335
2433,0.0
2434,0.0
2435,0.0
2436,0.7157672339517221
2437,11.985654291999074
2438,44.97247118477264
2439,84.9061888247821
2440,132.99497435561867
2441,206.66995431767234
2442,321.4368494097054
2443,384.5101418317195
2444,438.975107362447
2445,411.56487565436555
2446,391.2667706465359
2447,368.5992203412059
2448,376.1081424230743
2449,357.6177259934429
2450,337.0575004568098
2451,276.9265011764681
2452,179.38865247112676
2453,97.17772501984825
2454,44.39947023449596
2455,10.958587494042826
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.3190617995213676
2461,16.495153284689586
2462,50.6854273133086
2463,88.91277085521507
2464,187.54971508851614
2465,406.9020345411725
2466,643.4907645776493
2467,745.2230786758145
2468,774.67715674268
2469,853.1176409371877
2470,810.8590283683944
2471,679.841134030396
2472,623.4119752523947
2473,557.7981385980734
2474,446.84323895313696
2475,289.31193093898287
2476,187.78912014209538
2477,98.23631705283395
2478,34.623031537733254
2479,4.088741438535955
2480,0.028854683440592426
2481,0.0
2482,0.0
2483,0.0
2484,1.3332535646184065
2485,18.261436745029087
2486,45.94078437826918
2487,108.86396945491695
2488,195.59207224819045
2489,314.6156717645054
2490,524.8030126027285
2491,677.3628616852241
2492,758.0778293561802
2493,596.2311628588144
2494,509.74153979771853
2495,512.6666047818843
2496,521.1873884594982
2497,319.33911466074005
2498,224.77503842035753
2499,101.19560989917244
2500,54.00907031628631
2501,28.58375766150881
2502,8.600825183073622
2503,0.15707401719093603
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,6.618817592995374
2510,16.910550863802367
2511,38.81265646132409
2512,55.71295511277774
2513,81.92318812042899
2514,114.54484780728336
2515,145.06940422358858
2516,187.74102035516398
2517,275.8255046882968
2518,393.7719942283582
2519,477.7093095167188
2520,486.59700462552604
2521,463.5256655966611
2522,422.0994751015866
2523,317.26515979342724
2524,214.43981099302025
2525,122.2360597504552
2526,57.8352091856458
2527,14.278460628236985
2528,0.0008821832870074727
2529,0.0
2530,0.0
2531,0.0
2532,2.2466630752092125
2533,25.94365123250846
2534,63.11798548383627
2535,149.49993039878566
2536,293.3643802971957
2537,444.11889853114803
2538,492.74668482428655
2539,395.9973371788455
2540,329.6588334473925
2541,303.9250106493305
2542,308.5137690014369
2543,222.08997175969793
2544,207.39022901234898
2545,240.65258920523755
2546,208.34334740328845
2547,154.83637805428802
2548,91.86373619212121
2549,69.23751162274216
2550,38.289387639019075
2551,8.175014878645245
2552,0.6584368618012268
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,19.536342383517972
2558,54.86014220330182
2559,119.79102240692123
2560,207.13253203411418
2561,350.52895336763953
2562,503.998752547586
2563,628.6693030179824
2564,774.3861760420642
2565,833.418261969858
2566,841.413481247714
2567,704.0367158665616
2568,513.5213340478468
2569,397.96820400580646
2570,278.5959372649525
2571,146.58296320457538
2572,81.77386934194541
2573,44.57014426226076
2574,17.491942023785864
2575,4.4225086532259485
2576,0.6221226493389428
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,5.800614149091186
2582,28.13660880523474
2583,49.597563534726156
2584,88.54718274307555
2585,117.25403904136896
2586,169.44576531871016
2587,207.91544408697868
2588,233.306624641105
2589,280.6355468015486
2590,316.9422452152536
2591,324.16680552881473
2592,304.35739184446385
2593,251.1516092120876
2594,178.64209498917117
2595,131.27736184513546
2596,99.28563329839045
2597,60.40779475614524
2598,25.800886315618783
2599,5.8583795263327
2600,0.35923095539004946
2601,0.0
2602,0.0
2603,0.0
2604,554.5469840486825
2605,659.1836280338646
2606,596.5799782042886
2607,481.994020534796
2608,443.7171863610242
2609,376.8113887490152
2610,299.4975603982786
2611,208.931374182235
2612,110.12123817307963
2613,43.60303895747683
2614,14.677246857366937
2615,1.6212242275319442
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.3676962088008013
2621,2.840436119625316
2622,23.716264511475405
2623,50.722953393853125
2624,88.05693928672213
2625,133.5050845875363
2626,204.28166659074898
2627,282.84732165006557
2628,342.6721977446984
2629,400.05150570039194
2630,502.3853081656127
2631,479.34584385889025
2632,422.7774771887767
2633,382.92518954596153
2634,320.8916676115446
2635,219.8324114712137
2636,124.82760006797143
2637,64.20646198390854
2638,39.70602620846571
2639,9.466964173653041
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,1.9183263964366348
2645,28.57275134253469
2646,84.97734480945833
2647,171.11109809161516
2648,267.53032104698144
2649,401.9719870259424
2650,524.035620308217
2651,613.9728715399966
2652,680.9625128393702
2653,732.9475239966051
2654,710.6340867536143
2655,717.3912342546005
2656,693.8692843071194
2657,514.3499532377314
2658,348.660512180068
2659,186.62966598311598
2660,95.2958209474886
2661,72.12905242942459
2662,38.053448263395374
2663,8.238415976930455
2664,1.0445812590100387
2665,0.0
2666,0.0
2667,0.0
2668,1.4963933800321632
2669,27.86845752005327
2670,81.71517075069399
2671,166.84526072229747
2672,326.4491788723504
2673,486.68945053200605
2674,656.4461635296389
2675,735.1345052904961
2676,787.4588285881783
2677,764.1112653666975
2678,766.8604456155471
2679,720.2366906555884
2680,627.3948135960482
2681,599.8814954759087
2682,489.9010450604065
2683,358.31448696791404
2684,239.54385467020708
2685,124.6540296870316
2686,50.48964799745264
2687,9.406241467841854
2688,0.5986067850476187
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,8.968677636920495
2694,41.957375095084465
2695,103.28703914259671
2696,171.49633858964546
2697,203.1775411794523
2698,264.6649706837491
2699,322.935076857011
2700,419.92580401382946
2701,521.9250725292272
2702,521.5758351621992
2703,488.3380138681335
2704,534.7925595746397
2705,578.5515045985775
2706,494.72420149258005
2707,353.6689733378958
2708,227.36871696753403
2709,117.0981589050957
2710,54.849463968122535
2711,13.135819651649372
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,4.17293514770688
2718,18.84551733511523
2719,42.73812258040257
2720,66.17410927951303
2721,106.25444672159288
2722,160.90678470158986
2723,199.00932504265566
2724,223.9459227671159
2725,257.7839913032098
2726,256.9049883861605
2727,211.78685200875077
2728,179.67784662677192
2729,188.79284624195148
2730,213.08781099779455
2731,217.56429189384733
2732,158.39474784608225
2733,87.62515965219688
2734,40.50591438909599
2735,6.408708966295863
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,2.6438763423039995
2741,27.086597412380428
2742,87.70136305879095
2743,194.2442975594138
2744,318.8714659498921
2745,434.4827304260536
2746,584.1456018535313
2747,786.3953076148356
2748,910.918932617874
2749,963.2573452835477
2750,963.799860019945
2751,960.3950557753551
2752,879.5022077453378
2753,758.706044411987
2754,617.2598609192869
2755,435.31127115543717
2756,274.97744397169856
2757,146.9877394694433
2758,69.5918556878448
2759,15.260820786374802
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,3.4223705659606494
2768,21.953642759722303
2769,55.73563162617887
2770,134.47930066965174
2771,242.96315176676862
2772,347.51378990061306
2773,479.7217897151597
2774,594.6339387309596
2775,646.358126659311
2776,606.5831953839161
2777,506.1197851480979
2778,406.84893615521133
2779,318.3224600672696
2780,223.7375737797516
2781,123.38559499048061
2782,44.390893557113316
2783,4.143537157996984
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,7.599326928446829
2792,51.01814123381086
2793,133.122602512014
2794,264.17699694170597
2795,415.49713011399666
2796,470.2752440350625
2797,532.6355452875781
2798,523.5154767575632
2799,531.4116983442643
2800,531.899792818646
2801,544.7908566045429
2802,450.7028149670759
2803,321.51901570961815
2804,224.55322277209325
2805,136.60127648858395
2806,55.63625664311352
2807,6.7841819640072485
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,10.8208298285293
2816,53.823340840342006
2817,119.58005378054594
2818,209.44116684312795
2819,340.63192995421946
2820,441.106109492609
2821,495.63382592502893
2822,499.7404388008675
2823,472.40264513728556
2824,464.32330430586813
2825,440.9805200581321
2826,402.6035416177402
2827,308.0126241761837
2828,211.40624986189798
2829,126.64870582050752
2830,59.829327371977115
2831,10.097823764535582
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,11.371643821452757
2840,55.55528426716764
2841,113.95706340667282
2842,161.30920804797543
2843,219.71894401636743
2844,318.85301934425706
2845,409.5958212303066
2846,464.5911315610001
2847,496.9824590546787
2848,518.6900146709248
2849,433.8706703624818
2850,371.0761575900485
2851,284.47217649488283
2852,191.01198149883407
2853,109.2403144711966
2854,48.488741843551274
2855,4.782365623470497
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,12.295229947620198
2864,67.94876147764596
2865,164.954862235155
2866,300.2620250645885
2867,452.16989457932254
2868,590.7276755080343
2869,648.8162811480811
2870,657.7175179313234
2871,692.6272535606039
2872,671.9074465869062
2873,605.2973619003254
2874,489.292924157912
2875,363.72933236603825
2876,246.52661785772284
2877,132.20933980732198
2878,56.309317639960376
2879,10.091633227652435
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,16.924988407312316
2888,73.41665609938613
2889,178.92008970193118
2890,324.9671894741749
2891,472.017600000228
2892,598.9458115786406
2893,649.4975381995106
2894,669.2989784365469
2895,684.1472297874019
2896,631.024076951863
2897,596.4926702092556
2898,503.730930874749
2899,386.72484515985184
2900,254.9264682879802
2901,132.9964477143644
2902,63.32860117159719
2903,13.065268099875794
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,14.88045292606106
2912,66.43711878147576
2913,168.57907676463398
2914,325.02888913251076
2915,464.55907157882365
2916,583.2833976294822
2917,625.960858536566
2918,658.7173041352222
2919,609.7972612806664
2920,517.7996841255747
2921,477.17652363660204
2922,401.4847425232684
2923,309.8074774499388
2924,222.9346124028556
2925,130.59585181806008
2926,56.98215529917457
2927,9.931520152704673
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,15.002764549634527
2936,60.087672525887314
2937,142.0023613257209
2938,268.87988381751927
2939,386.16893743921986
2940,484.2214996600512
2941,551.5335393711499
2942,487.27698119048574
2943,479.3521425282822
2944,459.2215546334114
2945,406.65738301576295
2946,388.97344317848825
2947,355.2958165212294
2948,243.96653058147555
2949,137.96975235809018
2950,60.40642569979777
2951,14.138471180263808
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,21.784777893560996
2960,75.29605480017298
2961,143.10960664074835
2962,214.30486775168717
2963,309.5751367416549
2964,408.82726957407425
2965,467.4489921651279
2966,507.58013045922615
2967,522.1500076091374
2968,483.69644505432547
2969,488.2331917012613
2970,415.31806058445574
2971,334.6495356752612
2972,235.27057621414244
2973,142.16947419578116
2974,65.92612597354069
2975,14.612171261162961
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,21.578022395610134
2984,78.70129240144249
2985,164.50910202153662
2986,304.91276889154955
2987,480.25432423763095
2988,618.6957434376271
2989,672.5131861619917
2990,739.756308357923
2991,746.0048910687918
2992,665.0245102854657
2993,573.6106675279308
2994,439.3092166692311
2995,299.4125228323209
2996,125.25935668006939
2997,64.48277942199684
2998,15.730025797783355
2999,2.257140778107217
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,19.06871725964764
3008,63.128112988822615
3009,153.46408371108004
3010,308.4802204641149
3011,479.16993709051576
3012,616.8038508002346
3013,681.2802332651416
3014,694.9410604334731
3015,653.7872609829254
3016,618.5376409508287
3017,573.9585917094436
3018,520.8313616667424
3019,403.01950382106384
3020,267.08333218930073
3021,147.72885573360261
3022,60.7202808117861
3023,13.497172422239219
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0036142263128200965
3031,25.89989946348307
3032,86.05574508508819
3033,156.91088501088706
3034,226.7657141038591
3035,282.2908372596202
3036,319.10907550777046
3037,329.7761397996496
3038,321.01392875941775
3039,316.55412517897264
3040,274.0113898757987
3041,176.72622403577176
3042,165.53092124539128
3043,132.2976512224149
3044,91.75141160501543
3045,56.48623034457734
3046,23.186777759244453
3047,4.958388224938236
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,6.2804728348945105
3056,24.192659107946028
3057,51.37290380032394
3058,86.26565991057886
3059,131.30284832781533
3060,176.54697342781697
3061,224.97954145973884
3062,242.12022016478093
3063,272.0141626590986
3064,269.44712016253146
3065,234.18380588969023
3066,193.9814452591945
3067,149.79304246477844
3068,106.03044345936718
3069,68.71255704742583
3070,41.96640810715138
3071,10.94950921493465
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.20390284932455838
3079,21.08929505575114
3080,58.718553785227726
3081,105.8766480780668
3082,168.00549205450784
3083,239.3491922702369
3084,313.0827657164647
3085,417.75826640767497
3086,552.8828277129148
3087,634.6489753911208
3088,694.9354398152258
3089,662.7775348836602
3090,549.9165818079722
3091,416.75109654144757
3092,278.56812529905216
3093,159.53217976307846
3094,64.84209136036516
3095,14.022895944828548
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.525595972064491
3103,26.469614923312033
3104,69.58311643503664
3105,108.2163048657698
3106,163.36927883047986
3107,248.2195246500171
3108,370.95677912406745
3109,470.36056895840665
3110,547.1719521489266
3111,587.7423289922981
3112,553.8243280926686
3113,527.4434638812918
3114,411.0559352991001
3115,280.34956033697114
3116,138.493483430204
3117,63.71273395465712
3118,25.53220616353292
3119,9.181575720511372
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.8885829983891093
3127,33.924620630173656
3128,81.54558334524002
3129,153.4414647979114
3130,297.8994443480987
3131,478.57050096394715
3132,568.4791847512644
3133,604.2888497134873
3134,579.8352341761735
3135,535.8978213605332
3136,416.7978759798416
3137,312.32195503739234
3138,218.6644298562779
3139,148.74779939553892
3140,104.52778239038349
3141,76.3269984331315
3142,43.734572795777495
3143,11.89855806059461
3144,0.812839503202759
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,4.208851952617901
3151,29.40100333238388
3152,69.76194143836972
3153,152.82828337494786
3154,277.60080012372333
3155,425.2151496684
3156,525.7684187503097
3157,553.4192753969729
3158,556.1349660722184
3159,436.35705482604914
3160,404.9808997057823
3161,271.1653999384662
3162,236.6070582838505
3163,161.8221942581409
3164,110.90077342552574
3165,66.80909390755674
3166,32.8656184115223
3167,10.718472086007138
3168,1.0678666383731632
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.4495877953712338
3175,9.241609649430545
3176,30.511513468053142
3177,55.07239328045713
3178,95.93499287048057
3179,168.68384339744048
3180,265.99435272893464
3181,380.2849826340062
3182,479.9040670458499
3183,472.7471091490629
3184,459.9673777655758
3185,427.47822401735226
3186,383.58547112448986
3187,307.5306448206174
3188,197.2036635936613
3189,113.58088780287027
3190,58.22265890045234
3191,16.111980917486925
3192,0.909731111500501
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,3.1006245893637097
3199,26.514441171435692
3200,64.89035646757367
3201,110.26154078897345
3202,181.83318404954733
3203,268.12440343340904
