,mean
3204,357.9007548397622
3205,441.4117507401018
3206,516.3223754030829
3207,507.7375683987034
3208,434.4952092659509
3209,413.94073416368525
3210,346.1906214113756
3211,313.34997138414224
3212,243.12699693129528
3213,143.60032565058813
3214,75.92854604597956
3215,22.986266739127505
3216,0.6879085008449638
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,3.423711931080445
3223,20.371287910132313
3224,52.339485679281154
3225,94.35114434220628
3226,152.72841936860974
3227,216.2618564758756
3228,288.650204217435
3229,395.3992441438231
3230,483.0613781130701
3231,553.4669343686246
3232,536.5808410699664
3233,429.35937748870634
3234,349.39393071307023
3235,305.44619379874257
3236,211.25895115625198
3237,135.18814035136052
3238,70.3058061774671
3239,23.135543257518496
3240,1.3063902731908392
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,2.426881375317847
3247,17.282502166417284
3248,44.570277565252724
3249,86.49928272660271
3250,147.19717944824563
3251,250.66780142400327
3252,361.1820592552553
3253,396.2265283613793
3254,441.91124395877586
3255,511.96124276028377
3256,599.1589356821671
3257,597.6150005793792
3258,549.0996522959508
3259,431.2350277258302
3260,316.98778798736686
3261,197.42064587559443
3262,97.04507038499442
3263,28.224213361194572
3264,1.083958776157768
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,11.618670259162927
3271,49.73712111208017
3272,110.4398635487184
3273,197.42408828915407
3274,338.1999447897655
3275,469.6430915495677
3276,591.4055533129781
3277,639.968951207185
3278,635.0780267178658
3279,641.7805183975128
3280,602.6767318755311
3281,562.5358549732002
3282,476.5007172583767
3283,372.649225412277
3284,260.0779442026775
3285,164.7436118845456
3286,87.2919953204422
3287,37.85004723151069
3288,3.4157471247686093
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,8.869792675137793
3295,46.07814517150137
3296,112.77838743419711
3297,220.5742836793972
3298,364.78571767350917
3299,526.4815492450028
3300,639.3456712682877
3301,703.8953302780919
3302,746.3346916707511
3303,695.6081528944288
3304,592.3787983699941
3305,413.03911297320377
3306,218.75186227869165
3307,207.48251332844097
3308,171.43713379195205
3309,130.63181122194263
3310,77.62172541487128
3311,31.75293697302091
3312,5.9045153459443585
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,8.463582922239343
3319,42.67045673719263
3320,107.45211913539721
3321,220.41859839808163
3322,360.8232525414514
3323,541.0373067222399
3324,674.8871615952467
3325,790.1775002643253
3326,839.1695994933766
3327,862.72631295677
3328,764.2506657545708
3329,660.2436944466758
3330,469.100596295553
3331,368.6422049632453
3332,278.7322751020761
3333,187.43869200554153
3334,93.81569655269003
3335,35.803576581263634
3336,4.461944184133721
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,11.816080311757828
3343,49.769621046847284
3344,118.50205803175935
3345,227.60784036407438
3346,366.2269185091016
3347,503.64821524301846
3348,600.7058192541709
3349,658.5077584352761
3350,666.8553854772349
3351,633.5473396614082
3352,587.9909319238963
3353,567.2285020177105
3354,472.72059928580643
3355,390.7370185464679
3356,275.99814229168106
3357,172.39764607352302
3358,94.95084668566138
3359,37.844786006005634
3360,5.093501197408533
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,12.863280885747388
3367,52.090584732162114
3368,115.79052636001222
3369,217.85476705590062
3370,387.60567287093886
3371,536.3446927860981
3372,641.6105966885975
3373,699.4069758183163
3374,669.7949011062434
3375,662.4031340259604
3376,654.08463460009
3377,592.9116936606666
3378,546.5394267939464
3379,467.8989231434493
3380,317.95173734528777
3381,204.08769688308993
3382,107.64256362660085
3383,38.24887701917438
3384,5.4281052932685006
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,7.93610057794717
3391,27.083106923149188
3392,65.76786130751923
3393,126.96430203481741
3394,214.90064717173047
3395,376.8240003480214
3396,541.7321117410115
3397,693.0668661054075
3398,793.1796713748939
3399,846.053127357031
3400,846.9423991612252
3401,760.4592645457027
3402,637.8347022669788
3403,503.413286153563
3404,338.5777911128735
3405,212.89381432464504
3406,108.94501088117796
3407,34.52371436791974
3408,5.940239088481218
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,10.072590560426454
3415,38.71511046603418
3416,96.09650675044331
3417,204.6850571884531
3418,352.95215247607047
3419,498.3038230107832
3420,614.5797140094272
3421,729.7857679957038
3422,787.7799613109261
3423,805.7020944876826
3424,789.9340481434805
3425,733.4708488500363
3426,618.8111897116302
3427,501.1949911941744
3428,347.0075927510575
3429,222.92330306458777
3430,116.99813092003255
3431,39.47399893914798
3432,8.95711463939693
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,10.178772137123746
3439,45.011233287193086
3440,112.95289138029266
3441,233.01342004762492
3442,406.33673782984175
3443,595.434679357507
3444,727.663037831896
3445,815.5575954755941
3446,860.5580716777143
3447,855.9392788745886
3448,831.8955508789508
3449,783.6749854058854
3450,667.722320936417
3451,512.684763940532
3452,354.8222834619503
3453,229.61791453169724
3454,115.82768425910977
3455,42.22693378953048
3456,8.26959897728807
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,10.138949019101904
3463,43.84715545230038
3464,109.03780937214844
3465,228.08965158140037
3466,400.9859279783262
3467,555.5814295345104
3468,705.7356718040525
3469,818.5165462458122
3470,856.7323681806511
3471,870.0836941579041
3472,830.004790816574
3473,729.068853376567
3474,605.8221999534385
3475,488.0283520933865
3476,350.2553583866267
3477,233.46940355068205
3478,123.79767013910333
3479,50.81180801850854
3480,10.304807155539757
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,13.354734281520082
3487,45.885159321057984
3488,92.06470930786541
3489,167.12394097069694
3490,287.9919299971029
3491,423.4707773541768
3492,563.5799701897934
3493,690.3781783363839
3494,747.1052363766581
3495,729.5064602395145
3496,718.0457764098543
3497,677.3813613908123
3498,596.3511512527518
3499,474.91878344853063
3500,346.95307598463825
3501,224.43718342576244
3502,120.6148747136371
3503,52.34743448719118
3504,12.092151014838704
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,13.836565234499917
3511,48.54347395773804
3512,116.57172965129267
3513,247.50381226244747
3514,433.2073747398089
3515,597.8871641530001
3516,717.2530233517742
3517,804.039251879144
3518,874.0141729915654
3519,897.985521030504
3520,859.046761260481
3521,770.1843934867574
3522,648.7805712407799
3523,496.5054196274561
3524,342.83605368259856
3525,217.4767543409272
3526,103.261747701739
3527,45.21988590701098
3528,10.451667701672992
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,10.558885244258795
3535,46.1681699423707
3536,114.2627703375778
3537,244.03293520454693
3538,423.3701087331365
3539,592.025334906105
3540,710.8539099470968
3541,796.4957306666139
3542,852.9173260700537
3543,864.2135145254282
3544,833.335841014588
3545,750.6088747340744
3546,606.7623760915279
3547,495.60099435361536
3548,357.89174244482643
3549,228.84510299663927
3550,126.29489634379037
3551,52.01833313715995
3552,11.268214669543413
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,15.52233058420037
3559,50.41754646480867
3560,113.32996601550786
3561,231.67238885907452
3562,384.78639902290234
3563,528.5261347774481
3564,661.7382177867465
3565,760.8178755023249
3566,833.0520236266362
3567,841.3770733744656
3568,780.9540417192579
3569,656.3270724470395
3570,518.6296266629586
3571,401.63077135175644
3572,281.9063951848043
3573,197.07964366404042
3574,106.15747284073105
3575,41.63051325759725
3576,8.016576711324289
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,12.330131914718336
3583,49.52310453058123
3584,118.72786362544674
3585,242.76316568807408
3586,423.14104284440106
3587,576.8378384252777
3588,705.7017182606455
3589,790.3603308765969
3590,835.9929569567151
3591,840.1634240079685
3592,806.3965478063066
3593,725.69620543541
3594,598.4588495124862
3595,484.9651398170318
3596,347.48679386574184
3597,222.2669821012158
3598,110.98820404449917
3599,44.95903413722436
3600,11.407976974348719
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.041123190588168344
3606,15.45464051542261
3607,46.631175368634956
3608,114.51766053668877
3609,227.58821719413743
3610,381.0872427904994
3611,506.76519388369667
3612,582.8445153725892
3613,646.9450054826644
3614,745.6748574451053
3615,788.4017538539515
3616,782.9959354003553
3617,774.8432537958188
3618,633.5439864025162
3619,479.55529780373746
3620,300.2809771210948
3621,186.10821681192826
3622,106.0409526289157
3623,48.15252533658592
3624,14.105022193255946
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,11.406940261034483
3631,44.187818016364936
3632,84.6514074162978
3633,139.25534054863783
3634,212.06291470255937
3635,303.97304358373157
3636,357.66237656182625
3637,346.4509632315459
3638,426.86259397226394
3639,406.70836881888164
3640,318.74757896567604
3641,281.8014185343022
3642,225.20908287713326
3643,196.41673156006036
3644,148.02827233810675
3645,96.04763707423449
3646,53.012263912573616
3647,25.62129754263512
3648,7.003800334405843
3649,0.5474822099404407
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,14.500846464344997
3655,45.678238867359745
3656,104.05081792341481
3657,160.25100780744023
3658,230.62034350931694
3659,334.4838392123757
3660,434.6296372135054
3661,493.7851889984206
3662,581.315320283633
3663,626.6144243514931
3664,686.8575681245502
3665,706.5813162743217
3666,642.4873482076672
3667,507.4385878586424
3668,364.2352134586622
3669,246.5364490890266
3670,127.53573335759984
3671,53.940762789370034
3672,14.673054181388304
3673,0.6832483057788324
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,21.797000685864916
3679,63.74559455294755
3680,123.62216645666804
3681,201.9203335858889
3682,310.5663431948912
3683,381.4669286549476
3684,458.86692749925436
3685,530.2724108575262
3686,595.0685595789311
3687,612.7389302951143
3688,638.6323736086932
3689,580.1566482327697
3690,470.31501369093866
3691,359.163717654156
3692,254.89593751626114
3693,162.7194247549747
3694,89.2262402053119
3695,44.98770250822101
3696,13.110747901637907
3697,0.2841985279878216
3698,0.0
3699,0.0
3700,0.0
3701,0.021397762528720183
3702,18.005575108379585
3703,54.31955818129197
3704,118.83498729173864
3705,236.32390146240527
3706,412.98404519865454
3707,572.928922420594
3708,686.9393298474771
3709,748.0697984535408
3710,770.103059083067
3711,775.2107310067967
3712,762.0663018039996
3713,706.9436584762816
3714,620.593224344714
3715,507.4004975575596
3716,359.0185091023887
3717,240.029472034269
3718,121.38349429320716
3719,55.66744261656596
3720,15.20120157243729
3721,0.3511991272429637
3722,0.0
3723,0.0
3724,0.0
3725,1.9886498674417956
3726,19.986666338372476
3727,52.82102556131007
3728,115.72457383172936
3729,226.95332088276623
3730,393.7298099675267
3731,550.8376199493324
3732,670.5036699337758
3733,740.7359127335208
3734,766.9925562085929
3735,726.8227198551308
3736,697.2880596610031
3737,671.2122465291671
3738,603.4701002220479
3739,470.4834889881886
3740,300.6259707280206
3741,170.85856897169808
3742,89.7628090867344
3743,51.46925844125792
3744,14.51299812852879
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.6951352162540737
3750,19.166079907975504
3751,31.331608018126726
3752,111.9681022513452
3753,199.17214132190892
3754,320.72409079362586
3755,294.5784594825962
3756,414.06218998755566
3757,407.94480543558797
3758,416.7425677278373
3759,307.7337952088969
3760,201.33987395593866
3761,175.95826462587885
3762,150.72678384360907
3763,116.99662647436281
3764,92.70701942150045
3765,71.3264736051242
3766,21.33909377005098
3767,9.76604771075486
3768,3.71024778387622
3769,0.38381206142992114
3770,0.0
3771,0.0
3772,0.0
3773,0.2842349406717671
3774,15.135823967647282
3775,46.91500744967297
3776,111.2174103153748
3777,180.07410244063422
3778,222.74313215701093
3779,279.4482556071485
3780,326.8260249634134
3781,412.8218661660435
3782,488.77141505162854
3783,492.1062681502937
3784,412.58827978357857
3785,360.5163959967688
3786,264.2772484857037
3787,223.16647776604495
3788,195.6554269257074
3789,145.08803406068242
3790,94.29556796782968
3791,47.989942188554714
3792,16.55005299834618
3793,0.6343283637695446
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,13.269204741828888
3799,45.22478671846692
3800,77.81269214380448
3801,121.6227236482206
3802,188.91121963753884
3803,249.98755838812633
3804,295.49817882391363
3805,332.9302750085311
3806,370.5250835644086
3807,371.5794539684949
3808,354.68436242656117
3809,344.2661440244389
3810,281.5285165134025
3811,173.37533105619104
3812,130.23389539059073
3813,83.65380464319418
3814,44.11026487278841
3815,23.22069140168919
3816,6.405197111136559
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.11796470829435786
3822,4.235908936298867
3823,14.080617001491854
3824,35.445314070119856
3825,85.6553731874702
3826,169.92428641428305
3827,255.06693528820327
3828,304.7208984642219
3829,311.40905132761276
3830,376.372788257233
3831,361.6173847127404
3832,290.5950630099134
3833,221.96424381003075
3834,159.52051481298338
3835,134.02066930958173
3836,95.84875467204284
3837,72.22747382041844
3838,69.3061920929956
3839,36.27735309560668
3840,15.199027260205236
3841,1.4881243937267572
3842,0.0
3843,0.0
3844,0.0
3845,1.4553499342025977
3846,13.585661332370508
3847,43.35983942774601
3848,74.55619728339407
3849,111.79777206278
3850,178.79544676570697
3851,279.43139340403815
3852,334.9442348624425
3853,371.98337638568313
3854,364.2547079965493
3855,347.9962553039768
3856,330.8014214298825
3857,326.45958260045273
3858,332.6928221345739
3859,310.82669396412535
3860,262.55917437422687
3861,170.49700032295874
3862,101.9773878163118
3863,48.588623461446666
3864,15.224139792723271
3865,0.390311409173068
3866,0.0
3867,0.0
3868,0.0
3869,0.016499442745743553
3870,13.61571449213355
3871,42.2558788443718
3872,75.39917029555657
3873,146.2037510631856
3874,301.80206170085654
3875,486.2208290010788
3876,578.7212229991632
3877,632.8876580830084
3878,673.5283499990875
3879,632.4718906840558
3880,556.1974841973829
3881,528.8189391183695
3882,469.6615391198064
3883,374.33397201017004
3884,245.26427300869685
3885,164.62768669036817
3886,86.36621816158294
3887,36.58897964806615
3888,8.716027112400143
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.9530744174812251
3894,17.809389579086606
3895,43.87649518935182
3896,92.37334001929263
3897,163.05290003221756
3898,259.4811773905181
3899,440.69780163159527
3900,438.8009206673349
3901,635.7935948199377
3902,489.1933704297257
3903,442.1071278845615
3904,445.65358904157375
3905,437.03959593565384
3906,281.14436289176894
3907,204.25878883853525
3908,95.81233432677085
3909,55.1184876284891
3910,32.45415112941173
3911,13.825768957901944
3912,2.8368193013696565
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.7905100091936598
3918,6.707337703663128
3919,13.884763924253233
3920,32.19600929230163
3921,48.96609563267021
3922,70.72491642494616
3923,99.2754033615953
3924,129.32413645279607
3925,162.63264061927316
3926,242.99116451109253
3927,347.53666871079923
3928,407.59385458925954
3929,435.5840419509186
3930,400.0586072685408
3931,376.1802266015258
3932,280.798361398487
3933,194.76261861908878
3934,121.82544607540596
3935,57.85782855812659
3936,19.82588960982659
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.8311881261979566
3942,20.5565119118658
3943,48.934005207627074
3944,114.73597529970276
3945,218.61839110196527
3946,342.42179631169876
3947,394.3401040125936
3948,332.55822474909036
3949,291.50347521636115
3950,267.66617607162004
3951,279.88908401711603
3952,201.9412894557929
3953,189.56988411222935
3954,203.30499814905735
3955,194.0553260366191
3956,145.08870377890446
3957,89.91610027152869
3958,68.30416503742637
3959,42.84667207915762
3960,11.225266837669153
3961,1.406230079974315
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,15.48874530434233
3967,44.936458475928
3968,82.7093492227006
3969,144.34107555312593
3970,233.48839307320296
3971,349.12575163764404
3972,467.2979572449762
3973,568.3085680135847
3974,671.1265745840775
3975,681.5459721338849
3976,589.8555151366733
3977,435.5470536015908
3978,351.517398798512
3979,260.07445335591837
3980,142.6221478683323
3981,82.49852500395761
3982,44.207649542602326
3983,22.363712640354183
3984,5.333093047757195
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,6.530253474783109
3991,24.262023539359962
3992,37.33001023280767
3993,68.28201824140396
3994,104.4985803180438
3995,155.22690730431057
3996,197.82272678428885
3997,229.34913558334256
3998,262.98068529560237
3999,277.0498398952334
4000,289.03827316876243
4001,276.4352094004476
4002,227.75199919105387
4003,163.6216830604962
4004,126.05145307912596
4005,95.05138803271787
4006,61.214725681953986
4007,30.711240307141082
4008,10.202943092840117
4009,0.4713465507735914
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,13.384359482066769
4015,36.05448208727882
4016,59.58586266097339
4017,134.10888732588407
4018,252.00747479676258
4019,380.3570499822227
4020,450.06157550665563
4021,488.0399985664489
4022,552.4961734522496
4023,598.5839151741957
4024,653.7708683220443
4025,675.2795706089873
4026,646.157887253575
4027,529.1944836219988
4028,391.574349246056
4029,258.8574633637193
4030,142.7194762380427
4031,66.86314664809872
4032,20.291530375563568
4033,0.6142002287804749
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,17.884830009477707
4039,55.809594316556
4040,123.27855845040989
4041,245.74128327681396
4042,413.64750372480427
4043,593.312201078374
4044,707.7558556749767
4045,769.9100300479209
4046,818.6591299755399
4047,862.7193150053239
4048,843.3098193075648
4049,720.1659169988134
4050,526.6495754028206
4051,350.8907773396451
4052,209.42559258044705
4053,111.32724233328825
4054,59.02091957123006
4055,28.803798890114418
4056,8.49926832843063
4057,0.1124532122367506
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,9.742368387794727
4063,27.67666507480122
4064,55.369594897662495
4065,93.54254022125947
4066,161.1764348270689
4067,236.23539164003049
4068,333.03347454070064
4069,450.9214453301319
4070,524.4303612500177
4071,496.7942738979128
4072,439.84870249953093
4073,390.0319606901234
4074,346.1031541565262
4075,281.0702003836279
4076,196.1056519703377
4077,103.02462005860157
4078,49.840340462949165
4079,18.38677553550092
4080,4.884390987819883
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,1.013126692248188
4086,4.204806459495702
4087,19.81585752881368
4088,46.767490356166974
4089,75.03914130466988
4090,111.04723744148966
4091,170.90920681572342
4092,228.94690526049604
4093,291.5648636297893
4094,344.0917570184926
4095,417.1340957471095
4096,422.1610587994921
4097,368.96289722680467
4098,338.8699244692333
4099,303.8047103951262
4100,210.32387046293698
4101,137.2165444141584
4102,71.71840577209447
4103,43.6677571634984
4104,13.057746700774326
4105,0.7170628912067373
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,19.003188401197814
4111,59.92474221821198
4112,129.2427641260921
4113,199.750200664377
4114,299.7956203557746
4115,389.47986734002365
4116,451.0316022083986
4117,499.04945675207773
4118,574.6361508117216
4119,560.6285768532808
4120,579.8118390722396
4121,575.4747025340217
4122,432.00502529112714
4123,297.48038547343947
4124,180.70699065317447
4125,101.52643328225834
4126,77.14017248177818
4127,43.87602737729065
4128,10.077473489218649
4129,0.9718471947109384
4130,0.0
4131,0.0
4132,0.0
4133,2.829698523438149
4134,20.071878032300862
4135,53.55283217202709
4136,113.70432781590274
4137,229.65279898994325
4138,387.6405927863812
4139,547.7734057721972
4140,634.6192765565894
4141,670.275127505615
4142,641.9147488609455
4143,636.4929283615757
4144,620.4600247126757
4145,567.9871312927854
4146,504.2191218545876
4147,415.06884094419297
4148,315.42674724783734
4149,213.24037900862643
4150,118.86231778312113
4151,49.75786999504181
4152,12.065966361255432
4153,0.2936377141849456
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,8.17294620769283
4159,36.73639105097427
4160,85.39998701610143
4161,155.62572814336673
4162,186.59465577616893
4163,242.14230550238176
4164,296.9686540384622
4165,381.8636237711349
4166,452.5760362565623
4167,466.74380655428894
4168,437.6110686476921
4169,477.12710219644526
4170,520.0793115683615
4171,472.6429169383127
4172,353.3300422937641
4173,229.97919172244613
4174,126.26196982454617
4175,59.79206523695982
4176,18.396057515077818
4177,0.2563467810288857
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,5.856704586677233
4183,18.72078295283857
4184,38.61548332751566
4185,57.42972470566314
4186,96.95064730016018
4187,154.64170401318407
4188,181.6244010731959
4189,202.27552902106234
4190,226.9818444720604
4191,230.33991527324312
4192,204.1670540367322
4193,177.18451508727057
4194,174.19604090055202
4195,191.1134762160432
4196,194.42348223422584
4197,140.6279526357811
4198,84.26659160843401
4199,44.66934178307673
4200,9.190882862588643
4201,0.8796977304239121
4202,0.0
4203,0.0
4204,0.0
4205,2.536443809857174
4206,18.510904031207133
4207,56.75628241242833
4208,135.09271568861612
4209,214.12448008391675
4210,342.8714849758069
4211,480.31976846614765
4212,645.6710432539523
4213,753.1838120402493
4214,832.6602466877688
4215,860.0059265995
4216,850.1190281062696
4217,792.3259571696212
4218,680.3657029326773
4219,558.2066130888874
4220,394.9831398445153
4221,257.51632338667633
4222,135.97863309503734
4223,59.881531502306416
4224,19.12155662096645
4225,0.0
4226,0.0
4227,0.0
4228,0.0
