,prediction
0,0.0
1,0.0
2,0.0
3,55.45574782501906
4,288.4125034763664
5,810.8387489891053
6,2001.8777700287103
7,2861.8617564332485
8,3084.956484704018
9,3023.926096172333
10,2643.5409436136483
11,2746.672827242017
12,2413.808287448287
13,2367.25052280128
14,2258.083025318384
15,1596.2735150259734
16,1231.90393550992
17,605.4049790230393
18,290.49945754922925
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,106.33723021622747
28,554.1843212078512
29,1031.6740734153987
30,1833.955862174034
31,2880.596884160042
32,3511.5175091779233
33,4022.808826292753
34,3986.769771519899
35,3895.722785139084
36,3611.604503105879
37,3899.734794688225
38,3527.4623423588278
39,2330.1165379947424
40,1673.331437446475
41,869.4587707105279
42,438.46770511329174
43,104.5989134510234
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,199.59728284187617
52,663.392998175472
53,1589.750582123995
54,2579.793734305501
55,3394.466617974043
56,4253.956621431113
57,4731.90314981103
58,4754.426448394061
59,4035.9845527124407
60,4065.182686944008
61,3478.9467580604555
62,2830.3708988571166
63,1832.230766415596
64,1286.5377489361167
65,724.1083465620875
66,421.53939135476946
67,176.31216379143297
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,119.9255310740322
76,534.3839946936071
77,1651.3161330878734
78,2540.3584826928377
79,3622.3463681960106
80,3849.6161152625086
81,3596.6083358967303
82,3980.0764819943906
83,3272.587304034233
84,3619.2157021415233
85,3913.264220416546
86,3521.449454112053
87,2776.7526467067005
88,1733.1850495827198
89,699.1493925225735
90,358.6689547893405
91,176.52812114104628
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,260.05882634416224
100,699.4953599984945
101,1526.7316174793243
102,2240.186865516901
103,3278.0629794180395
104,4073.5375088739397
105,4403.191415812969
106,4582.301328320504
107,4458.4071244061
108,3527.6667019593715
109,3408.8268099045754
110,3258.0726463186743
111,2620.984154661298
112,1771.2422408455611
113,1105.9746790516376
114,573.7676865157486
115,213.1053712749481
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,44.72741344213486
123,302.20252614095807
124,684.2152081270516
125,1757.1779944235086
126,2454.889009757638
127,3293.595334274769
128,3787.1360721731185
129,3952.6297573828697
130,3682.739072756767
131,3620.9941091001033
132,3611.9817823684216
133,3598.0853295314314
134,2999.6756514000895
135,2261.1897696805
136,1472.606225450635
137,1019.7892640376091
138,540.0470709067583
139,247.1873753079772
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,57.23717169346288
147,264.6634744631499
148,680.9763818491996
149,1792.9554484033586
150,2345.046578811407
151,3455.7379321217536
152,3830.1513759183886
153,4078.889816672802
154,4252.09277985692
155,4166.144873074293
156,3989.3792864191532
157,3522.8379374849796
158,3046.6124040019513
159,2148.6067671346664
160,1457.7908378881216
161,890.9041407483817
162,517.6432526336611
163,227.71458375133574
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,3.257485064410139
171,42.28620206580497
172,107.2918979697302
173,278.28568218402563
174,565.2158950795233
175,622.1343155618013
176,652.906411716789
177,862.6123823538422
178,1063.8964221704007
179,2067.605011988282
180,2082.013730780482
181,1807.0296052408219
182,1986.031357524991
183,1902.7652433264257
184,1169.552813255489
185,591.0716562791168
186,393.24643687561155
187,208.71945713058113
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,65.6442742684856
195,159.8674740332365
196,347.09700697392225
197,578.8069618830085
198,1302.6749808713794
199,1969.9481202667953
200,2359.834114689231
201,3036.03115598917
202,3330.7289773428442
203,2995.3646206963062
204,3053.004280203581
205,2976.4193238151074
206,2498.2571584653856
207,1258.1318498951198
208,820.9652285429836
209,449.052669531852
210,280.6248178835213
211,91.72178101290018
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,21.02897640543524
219,92.59681302532553
220,215.8009401907772
221,331.02848582826556
222,848.2191272270679
223,1248.1593235185742
224,1941.1771591132879
225,1590.8926720654965
226,1730.9345309382677
227,1375.0618511179089
228,1294.899234766066
229,1056.0660833457111
230,763.2668754547834
231,781.1809765255451
232,640.3637130814791
233,323.5706632862985
234,235.14250417783856
235,93.64176380887628
236,33.64671733631752
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,28.460061917463317
243,102.82442580543459
244,284.098909734115
245,770.7651299285889
246,1283.927294256091
247,1878.8828508782387
248,1813.0303617721797
249,1213.2313459217548
250,1625.4545623344184
251,2089.2039080303907
252,2399.4052073407174
253,2335.115146484971
254,2239.276132514477
255,2135.91835976243
256,1460.0444321787359
257,1017.5767637971044
258,611.173438834548
259,298.8821738811582
260,106.23188933517784
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,56.44625006010756
267,171.31509312428534
268,391.0531594236195
269,723.783438718915
270,1128.3398381611705
271,1310.8148493084311
272,1555.9509394955635
273,1615.8047225010396
274,1617.8245676833392
275,1663.9032150059938
276,1161.8538728696108
277,966.5032671073079
278,1336.0016574677825
279,1029.9047225260736
280,645.0269479881227
281,429.54162462607025
282,235.44865912288427
283,94.49075962219388
284,40.452097077509386
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,86.99863508205861
291,210.66112963959574
292,410.7163633798063
293,794.8885334274173
294,1147.5142706814408
295,1264.6166789585352
296,1600.7914683687686
297,2383.7300058066844
298,2243.9926359039546
299,1964.2737239670753
300,1374.8703921443225
301,1558.8815176802873
302,1537.9100534552335
303,1239.3080410373211
304,1033.7908868864179
305,624.9953926867247
306,484.7524634461105
307,323.69657255105676
308,95.135502628237
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,66.35633441196755
315,245.49555633231998
316,534.7305174945295
317,976.6668252843618
318,1297.9549746626615
319,1900.7944376134872
320,2436.5373125857113
321,2362.010476087332
322,2429.7676445138454
323,2079.033258780241
324,1553.2107096344232
325,1658.2115609139205
326,1187.6138618651032
327,938.4441471710801
328,651.2866141220927
329,389.1134946280718
330,213.33083322554828
331,122.67126078855246
332,50.409445460624994
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,9.188749212920666
339,54.04813243785873
340,274.763127547726
341,464.74342016592624
342,758.0878290563821
343,860.8687472838163
344,1205.8260443097354
345,1534.375623407364
346,1448.079314262271
347,1477.6109852331876
348,1317.3739210528136
349,1204.280873851776
350,1061.6996418991685
351,1122.5267814803124
352,830.2111335137487
353,617.5215725129843
354,289.00994774334134
355,191.72384225361048
356,74.25207343490794
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,43.96606820477173
363,176.7374679872766
364,353.8838260448724
365,524.7395372410118
366,820.5107163879276
367,1202.4777762892843
368,1330.8179121655226
369,1587.4530744409562
370,1602.770646674037
371,1755.8218053352832
372,1615.5128778541089
373,1395.9983725851775
374,1192.663560255468
375,905.8180344226956
376,890.0662834730745
377,600.9104774822295
378,386.812484125793
379,166.72899499621244
380,46.832474313843996
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,26.94572801607661
387,91.31030654545873
388,268.5178571464866
389,460.86045960366727
390,743.1883738321065
391,840.6365487876535
392,899.1486665895582
393,1242.6734814155102
394,1353.180081063509
395,1355.4318812271954
396,1434.5235746723413
397,1084.6935143449903
398,1061.3730253636836
399,1073.7412237966062
400,948.4902327516675
401,832.1119682765008
402,568.5352861998975
403,313.30334476858377
404,104.22885341349989
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,127.34322070531547
411,368.67351914674043
412,1006.8110624492168
413,1941.601256545186
414,2709.8019810515643
415,3917.200364027023
416,4594.934715800286
417,4887.947424795628
418,5041.994921944141
419,5028.051309199333
420,4852.279839731455
421,4114.96714615345
422,3429.883708745241
423,2935.7415111529826
424,2047.6022054350376
425,1454.4060892868042
426,730.2654484400153
427,385.6533926957846
428,223.97346600964667
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,122.54663304302842
435,367.4346317857504
436,691.57010331586
437,1686.269655634761
438,2450.456661899686
439,3134.157938096523
440,3670.1419095540045
441,4039.7272723531723
442,3680.794239166975
443,2644.71652392447
444,1594.1885686665773
445,755.4266262146831
446,1130.3753178781271
447,1614.9688302218915
448,1143.6047826710344
449,817.70735034585
450,442.9561407963932
451,263.9646620247513
452,100.79510806012898
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,61.80497613446787
459,224.1179359446466
460,474.0963747100532
461,1028.1186264520884
462,2089.2461127305032
463,3270.1281540584564
464,3719.4964617776873
465,4276.632335368395
466,4468.896444772482
467,4823.729983363151
468,4283.023528093099
469,3344.592965025902
470,3535.345906949043
471,2970.142613475323
472,2013.046637327671
473,1363.0215507397056
474,750.2415139585734
475,398.3438932161033
476,187.35465193524956
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,152.27572205197066
483,353.76718643590806
484,807.7190185654164
485,1673.5017940700054
486,2686.6398024129867
487,3828.6087684988975
488,3906.9441092920306
489,4720.181862287522
490,4897.287136974335
491,4931.430910234451
492,4687.956950494051
493,3734.5155254638194
494,3365.9434172058104
495,2802.004556043148
496,2177.133043549061
497,1344.4663483133913
498,802.0250577387213
499,395.3062227407098
500,182.51446058101953
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,119.12695236325264
507,308.89515354819594
508,760.690765490234
509,1755.503646826744
510,2318.1283527320625
511,3571.9030372309685
512,4222.642442640066
513,4537.3664796316625
514,4587.469780826568
515,3619.4101513266564
516,3491.955716110468
517,3169.544955883026
518,2619.7106662809847
519,1862.9028186357023
520,1402.6316870105268
521,939.6882460436225
522,570.1434219695627
523,317.55570325009523
524,125.69639373410493
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,42.72457241817378
531,155.89939923517406
532,259.131134570539
533,498.17723177030683
534,918.3996485254169
535,1275.8841378039122
536,1081.9373936453462
537,964.8948750337959
538,2134.3740436506273
539,2809.731775286794
540,3287.9545992136
541,3610.3807376718523
542,3517.656498917341
543,2779.10329472065
544,1943.0386085182429
545,1341.2343568047881
546,796.0338698843121
547,373.0933508335054
548,181.4348233435303
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,32.33049295937642
555,111.19062121856958
556,162.22641988422723
557,278.29495183981953
558,440.69917183846235
559,681.7226104992628
560,930.1101712873578
561,1138.3891702571511
562,1110.040085235536
563,1119.6710440188647
564,1734.2059932392835
565,2136.9668133652212
566,2150.369795862436
567,2066.211231669188
568,1576.119147464633
569,999.5990139377117
570,585.9343446904421
571,330.7347402611375
572,115.31993249494583
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,119.25650327850133
579,329.9246065185964
580,786.9190216138959
581,1801.8314214885236
582,2873.7440027725697
583,3785.030621505976
584,4231.860495926142
585,4495.727356674672
586,4490.29849946022
587,4123.728636853695
588,4137.0591707968715
589,3678.3395317912104
590,2529.2126827400925
591,2143.899661552906
592,1731.4064717549086
593,1209.8759013935924
594,730.5608813408018
595,375.2252435141802
596,222.34627832069992
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,116.52440038517118
603,326.482168193087
604,747.8947959369422
605,1705.954987156391
606,2672.867400637865
607,3724.029280743599
608,4222.314373716116
609,4369.496345154047
610,4826.067474446297
611,4863.9030483162405
612,4524.463460505009
613,3889.2564099526408
614,2811.4421762913466
615,2032.8194538956882
616,1448.8483966720105
617,1011.4963822039962
618,559.8862701711058
619,332.3036401835829
620,125.82666016425938
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,110.25998195070774
627,303.87038070693615
628,489.8303125423193
629,603.2623642981052
630,813.3231021764875
631,726.1633908060193
632,1242.545158622861
633,1741.5711405819654
634,1705.6809129095077
635,851.184904473424
636,1378.2518942302465
637,1098.8469545057417
638,975.6369964277744
639,738.0551203876734
640,697.3703875216842
641,373.77763938724996
642,261.9093828356266
643,176.62823983121663
644,69.62974569015205
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,29.696412938302384
651,74.93698672927916
652,182.71418535366655
653,274.1353539922088
654,408.48173557385803
655,570.2514113236964
656,443.29762295499444
657,488.6145779621601
658,740.9191450068355
659,879.1091231516003
660,859.7469907808304
661,897.1128451341391
662,885.0144492173195
663,851.7906358981132
664,781.2040438717604
665,499.2508885847032
666,322.2211594567448
667,139.38970441382378
668,64.70185036333278
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,91.97768972463906
675,288.73721909165386
676,624.8888557210564
677,1616.2934085023403
678,2361.3659573471546
679,3375.7414006626605
680,4105.423757851124
681,4146.734811884165
682,3649.880236115456
683,3775.8621202969553
684,3646.7249648916722
685,3328.552445075512
686,2705.3151259088518
687,2153.9783831566574
688,1653.012693684697
689,948.2227369701862
690,550.4509566575289
691,365.7264520812035
692,165.332523486726
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,68.20401282481849
699,201.28598345406354
700,485.20244756653904
701,241.31323287695648
702,398.44897779330614
703,893.7627829867602
704,2380.196430104971
705,3045.655194568634
706,3487.0709065282344
707,3727.2997178292276
708,3233.198528852463
709,2561.5864216339587
710,1605.87141061306
711,1323.6476411810518
712,787.9567104551196
713,453.35656644523146
714,311.9975621035695
715,288.7088761579245
716,117.04953492935748
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,10.326881234999746
724,49.85911018028855
725,152.37503214776515
726,364.35302234888076
727,520.3407160878181
728,580.6743178546428
729,555.3668333888054
730,517.4620293080807
731,579.1566421508788
732,505.40822812020775
733,475.17975041270256
734,445.40983096361157
735,296.3698460161686
736,231.60753234028815
737,103.52338163852691
738,47.303127808123826
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,19.810561128146947
748,98.99038404151797
749,187.34184216856957
750,338.75937252938746
751,560.7320989429951
752,668.6534227609634
753,784.6752899944782
754,771.444168895483
755,759.189437252283
756,699.6296804487705
757,732.0776652932167
758,650.8966101586818
759,414.79178650081155
760,281.2152390629053
761,124.0560033224523
762,63.444817213341594
763,12.898909540381283
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,40.61868307180703
772,139.68694869875907
773,321.8797032684088
774,499.4793201863765
775,639.1949094593525
776,814.5118314027786
777,928.6280358731747
778,955.2675474286079
779,836.3417182803154
780,846.9388681054115
781,728.0527374029159
782,577.9088884055615
783,356.5230533748865
784,265.7377044841647
785,143.21833321675658
786,65.24749496206641
787,28.259682911261915
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,22.843873525969684
796,97.59220718443393
797,305.92024123370646
798,472.58781278729435
799,663.2963304162025
800,712.5090788125991
801,694.4336484074593
802,761.4753946423531
803,658.1010538816452
804,725.81870393157
805,788.8439015328884
806,683.9424755752086
807,508.30851552486416
808,317.31599603891374
809,135.01127193421124
810,58.248506149649614
811,29.065372913517056
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,53.50972310788929
820,146.2641501098871
821,304.2364914089441
822,432.2387726515531
823,636.2144353151322
824,782.5841159820557
825,865.9311402976513
826,925.9106154441833
827,950.5630068719387
828,795.521963095665
829,725.9621815323829
830,661.9998808264733
831,493.8711935520172
832,339.23297224044796
833,199.01548609435557
834,96.01836642175913
835,32.12387244701385
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,8.756152645032852
843,62.447239227220415
844,144.3126074820757
845,340.10338470339775
846,476.9201289027929
847,639.001293683052
848,731.0235273241997
849,795.9736187696457
850,745.3129760205745
851,750.7373771488666
852,739.4814941167831
853,744.102928930521
854,606.4226061701775
855,444.1424340426922
856,305.56680143773553
857,199.57305007874965
858,88.37720545381308
859,38.35724531002342
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,11.270358927827328
867,54.88338462933898
868,155.16978899538518
869,372.5166505783796
870,457.80196181237693
871,670.3925306260586
872,751.6122539699078
873,840.0579873204231
874,876.5182624876498
875,865.9167169868946
876,824.7074637293815
877,719.6199770629406
878,622.4360525965691
879,430.3858923375606
880,302.86747882962226
881,181.85744693577288
882,88.28020868897438
883,35.060029251873495
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.7445760521572083
891,8.60781844505109
892,21.036946051754057
893,56.99862324893474
894,114.66571543961763
895,126.10515227168798
896,131.22081728205083
897,170.29805623590946
898,218.27240886837242
899,429.13803556859494
900,429.74134205281734
901,382.1916357278824
902,404.11881127059456
903,343.912272003293
904,227.3501487582922
905,131.6042713008821
906,71.84910868518054
907,36.017500990256664
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,8.136216963501647
915,31.928861558809874
916,69.09958780445159
917,118.1009187966585
918,246.2643977075815
919,387.34556543827057
920,465.778121343255
921,582.9703028798103
922,630.2335004389286
923,597.9736367762089
924,616.3007196128368
925,561.8494590908289
926,443.1392927795648
927,234.21368722915648
928,159.17557165771723
929,94.64331837370992
930,52.66885696873069
931,14.865188842546194
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,2.948417423875071
939,16.734940352104605
940,42.748246271163225
941,66.3918515983969
942,158.014014364779
943,233.75411590486763
944,392.93466703891755
945,328.6750057429075
946,366.0176097750664
947,290.22802254259585
948,272.5802604719996
949,210.84237769693135
950,162.9195025473833
951,162.47315259128808
952,127.03613405451178
953,63.96351981908083
954,45.46251160092652
955,16.202795306593178
956,4.279108425532468
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,5.3596502287779
963,19.68894385769963
964,57.37320435605943
965,154.11322997063397
966,250.24305080920456
967,376.74127264022826
968,375.6166664958
969,243.44426270127295
970,331.2967172026634
971,425.48746127486226
972,489.51696774065493
973,466.188189804554
974,442.213419252634
975,402.20847810208795
976,259.8781314656138
977,194.19451164454222
978,93.50326726734637
979,47.9615433588624
980,13.72746971938759
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,10.085832727141678
987,33.904294941388066
988,81.47853591889142
989,146.04670152962208
990,215.27881637960672
991,278.53818673342465
992,333.52923966050145
993,374.3885902673006
994,371.99923147559167
995,380.55939772725105
996,294.69615816771983
997,251.02536088228226
998,299.0368535399437
999,215.3381751716137
1000,138.73271791264415
1001,94.93178458884358
1002,41.06958323903382
1003,13.059878624975681
1004,2.796358811692335
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,15.883937115222215
1011,40.44417388960719
1012,80.89477817192673
1013,136.0929000467062
1014,197.14672296792267
1015,236.04436594694852
1016,307.4215361773968
1017,474.6869196206331
1018,436.19213344752785
1019,372.7576572328806
1020,288.59863486289976
1021,309.4338284164667
1022,304.33213169574736
1023,261.85247666090726
1024,196.6217144563794
1025,120.43596695512532
1026,86.30762348100542
1027,53.72557911425829
1028,11.339259212091564
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,12.077556724101305
1035,48.00732019990682
1036,101.0533982567489
1037,173.6559403449297
1038,227.38220628350973
1039,353.3239973902702
1040,466.04117505848404
1041,447.6392970532179
1042,482.37725721001624
1043,413.17249513864516
1044,321.1317515820265
1045,329.42227060496805
1046,234.86215241253376
1047,182.54346423894165
1048,124.83068106025456
1049,75.20873990356922
1050,39.15127432309091
1051,19.678753101825713
1052,2.350232878373936
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,1.9366380034480244
1059,10.355309322942048
1060,56.29066190868616
1061,98.20015831813215
1062,154.55355304330587
1063,175.9972729459405
1064,242.453449934721
1065,313.0987916797399
1066,305.70942050814625
1067,312.78604622483255
1068,296.53488990068433
1069,245.76282707601786
1070,213.4869947478175
1071,225.57786727845667
1072,164.08251934200524
1073,121.7839884661138
1074,50.14207750819623
1075,33.55690993107855
1076,7.142116562090814
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,7.577571230800822
1083,33.62621265146881
1084,67.84672580324113
1085,108.26620406582951
1086,158.46601345092057
1087,249.96387389302254
1088,265.1850341230631
1089,343.86848695278167
1090,346.9470052689314
1091,388.5788958728313
1092,351.3569325327873
1093,298.5658294200897
1094,246.33083079010248
1095,196.28917129039763
1096,183.41363631337882
1097,127.18447952270508
1098,78.9028932005167
1099,30.097772892750797
1100,2.9991989605827256
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,5.5246973327826705
1107,17.844238899461924
1108,55.035490460693836
1109,95.61397284641862
1110,149.04256053864955
