id,0
0,0.23419802
1,0.39981115
2,1.2284923
3,55.92759
4,300.80338
5,755.01746
6,1710.5182
7,3071.8564
8,2872.232
9,2721.7502
10,2997.195
11,2999.6804
12,1872.5393
13,1957.5911
14,2372.1462
15,1308.2045
16,1156.8868
17,634.97504
18,263.00266
19,30.139904
20,0.0
21,3.8217194
22,2.0644987
23,1.9772015
24,4.611937
25,3.82362
26,5.2901473
27,186.13191
28,568.76953
29,1097.3237
30,2043.6334
31,2495.1245
32,3555.186
33,4269.419
34,3778.871
35,3543.502
36,3147.4126
37,2882.9023
38,3217.482
39,2119.4607
40,1559.1702
41,852.8815
42,429.6351
43,92.613945
44,14.326701
45,20.6732
46,2.2318969
47,0.58088654
48,0.0
49,0.0
50,16.028347
51,230.31425
52,534.2197
53,1522.1571
54,2688.3977
55,3593.7437
56,4481.3545
57,4928.659
58,4852.8687
59,4551.5225
60,4044.2075
61,4098.9946
62,2956.0063
63,2116.0876
64,1308.8207
65,633.93243
66,364.3559
67,104.58341
68,0.0
69,6.975889
70,8.345136
71,7.0381947
72,0.0
73,0.0
74,20.433441
75,117.49511
76,620.76184
77,1143.5256
78,2492.3176
79,3777.1758
80,3899.4028
81,3702.3674
82,2930.1248
83,2379.287
84,2392.6016
85,2795.267
86,3221.038
87,2403.1401
88,1773.0767
89,783.2142
90,252.87418
91,127.98008
92,8.205196
93,0.0
94,0.0
95,5.3501916
96,0.0
97,0.0
98,24.261467
99,174.51295
100,517.1186
101,1237.3003
102,2568.1282
103,3468.843
104,4478.8994
105,4723.909
106,5077.8633
107,4614.7417
108,4341.9575
109,3375.5432
110,3393.605
111,3003.2268
112,1839.767
113,1171.6473
114,537.5031
115,151.95076
116,19.932562
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,68.43911
123,255.09245
124,635.3892
125,1714.0496
126,2433.8462
127,3331.7517
128,4201.564
129,3623.6553
130,3618.0518
131,2591.6892
132,2929.9927
133,3273.8394
134,2951.6206
135,2221.1194
136,1542.2217
137,808.45374
138,422.6253
139,190.51447
140,24.151634
141,0.9973098
142,0.0
143,4.347561
144,0.0
145,0.0
146,61.243443
147,236.73688
148,683.1296
149,1807.4047
150,2543.9463
151,3625.1792
152,3710.4873
153,4624.474
154,4327.023
155,4160.378
156,3743.8726
157,3410.2195
158,3087.0107
159,2294.6401
160,1695.778
161,1092.0409
162,427.26904
163,155.60916
164,12.475922
165,7.926676
166,0.7197953
167,3.6106975
168,0.0
169,0.0
170,11.631945
171,71.78224
172,159.42647
173,186.55858
174,357.968
175,430.14722
176,542.31604
177,662.47943
178,753.95917
179,1086.3291
180,1885.5294
181,2253.7844
182,1500.579
183,1459.3375
184,1247.406
185,681.4328
186,344.0347
187,129.79984
188,45.116703
189,0.0
190,1.2316633
191,0.0
192,0.25134453
193,0.7177547
194,72.188385
195,177.786
196,429.73016
197,1011.2384
198,1601.2173
199,1991.6194
200,2261.6663
201,2302.3765
202,2076.6306
203,2605.3486
204,3094.5015
205,2547.1619
206,2310.6262
207,1546.2194
208,861.95123
209,416.70706
210,322.77457
211,76.16123
212,29.742695
213,1.3711541
214,2.8318205
215,0.0
216,0.0
217,0.0
218,48.903168
219,113.05924
220,195.62921
221,283.71985
222,741.633
223,1002.92645
224,1366.5259
225,2261.0063
226,1868.5924
227,2128.0078
228,1100.7473
229,752.87555
230,676.136
231,644.1112
232,513.1046
233,463.58542
234,259.06967
235,65.5109
236,24.463825
237,4.098743
238,7.249664
239,12.069952
240,0.0
241,0.0
242,42.73945
243,101.02508
244,306.47995
245,1086.7212
246,1192.4932
247,1684.1964
248,2088.247
249,1669.4861
250,1386.932
251,1807.2129
252,2731.2166
253,2592.4402
254,2374.5247
255,1753.0184
256,973.6275
257,961.28033
258,588.0099
259,195.85939
260,51.092953
261,8.422098
262,2.9054973
263,1.4412706
264,0.0
265,0.0
266,66.81683
267,194.23392
268,430.97433
269,791.7503
270,1243.138
271,929.12213
272,1117.4882
273,1475.1658
274,1165.8976
275,1105.5121
276,1199.4226
277,559.32776
278,578.20306
279,392.95895
280,624.96124
281,325.2682
282,202.15968
283,74.54434
284,19.648954
285,0.0
286,0.0
287,0.0
288,0.38973558
289,2.2277446
290,113.85416
291,196.58209
292,461.41183
293,863.8755
294,1759.1926
295,1602.1421
296,872.5899
297,2194.3118
298,2282.0732
299,2086.3594
300,1114.6304
301,1193.8732
302,1258.738
303,1039.136
304,884.016
305,677.6562
306,384.36343
307,217.20203
308,35.833202
309,0.0
310,0.0
311,4.371666
312,0.0
313,0.0
314,78.54659
315,202.90465
316,503.41476
317,592.4444
318,1273.4176
319,1522.2638
320,2780.829
321,2507.2158
322,2380.4248
323,2492.5005
324,2278.4492
325,1267.1846
326,1053.9117
327,597.96735
328,530.2856
329,488.68216
330,224.35889
331,102.6106
332,33.405212
333,3.751143
334,1.6442325
335,4.6584806
336,0.0
337,0.0
338,37.11485
339,71.2729
340,250.05305
341,487.91895
342,745.5379
343,918.147
344,1211.5264
345,1905.1064
346,1658.4844
347,2018.233
348,1562.4781
349,1265.6317
350,1127.0698
351,1082.8092
352,956.924
353,581.26373
354,239.85925
355,134.39345
356,28.611841
357,0.008314636
358,0.0
359,0.0
360,0.0
361,0.0
362,39.596172
363,118.14556
364,224.0784
365,551.2605
366,984.12897
367,936.2135
368,1370.2109
369,1865.8718
370,1665.4117
371,1782.9989
372,1440.26
373,680.07874
374,697.0809
375,1093.9467
376,1184.8624
377,890.02673
378,460.74463
379,116.92881
380,31.63172
381,2.5937989
382,2.195764
383,2.54462
384,1.8435439
385,0.0
386,33.678967
387,97.57529
388,246.6037
389,485.06534
390,589.6007
391,820.56384
392,1016.6686
393,1225.3313
394,1427.4707
395,1685.3853
396,1720.9797
397,1801.2589
398,1048.2379
399,1029.6232
400,960.3832
401,770.4844
402,529.68604
403,213.36552
404,74.54356
405,0.0
406,0.0
407,10.289924
408,0.96031785
409,17.167536
410,146.4627
411,356.47147
412,682.0392
413,1472.6029
414,1986.3965
415,3607.5522
416,4657.0635
417,5009.3257
418,4813.6904
419,4636.193
420,4731.7812
421,3520.2498
422,3132.7356
423,2781.5996
424,1962.7477
425,1205.037
426,640.1325
427,367.31842
428,122.697136
429,0.0
430,0.0
431,1.3981088
432,0.0
433,2.284633
434,137.86157
435,354.5203
436,529.62164
437,1215.7828
438,1595.4259
439,2631.4001
440,3880.4565
441,4565.992
442,3668.2798
443,2805.8945
444,1443.8052
445,1020.5168
446,1180.6855
447,1031.0228
448,1540.2012
449,497.7536
450,320.9514
451,208.07846
452,73.312485
453,13.88491
454,4.794766
455,0.0
456,0.0
457,0.0
458,84.14899
459,223.93178
460,345.07703
461,957.8616
462,2220.633
463,2925.873
464,3600.8223
465,4057.7656
466,3987.1897
467,3755.6243
468,4014.019
469,3512.1099
470,3349.4976
471,2575.452
472,1962.9265
473,1271.5629
474,604.70276
475,333.04944
476,142.04164
477,19.064589
478,7.656949
479,8.830238
480,0.0
481,0.0
482,168.27502
483,294.5873
484,669.23553
485,1351.6254
486,2270.2595
487,3543.1938
488,4015.1423
489,4834.535
490,4893.872
491,5223.4473
492,4499.9116
493,3585.061
494,2921.8816
495,2532.8518
496,2065.1926
497,1273.7518
498,628.19415
499,386.40683
500,130.6119
501,12.646003
502,2.5805297
503,0.0
504,0.0
505,0.0
506,170.94768
507,290.30222
508,760.0037
509,1178.0266
510,2036.5287
511,3428.0615
512,4444.3164
513,4744.0337
514,4948.2617
515,3994.1067
516,3878.1077
517,3542.7983
518,2567.2522
519,1924.612
520,1112.4233
521,708.48456
522,462.13235
523,233.30072
524,67.27515
525,3.4104307
526,0.0
527,0.0
528,0.0
529,0.0
530,30.026497
531,91.491425
532,256.84845
533,489.4046
534,613.2092
535,952.6173
536,1240.2616
537,715.69354
538,1344.3782
539,2808.1196
540,3713.7842
541,3207.695
542,2897.3613
543,2451.7737
544,1736.6873
545,1156.7332
546,540.5726
547,359.16177
548,117.39798
549,2.5977466
550,0.0
551,0.0
552,6.1428943
553,0.0
554,66.85932
555,90.5138
556,185.80243
557,197.55432
558,308.88428
559,775.50195
560,1295.6143
561,1455.2544
562,1173.7855
563,894.6645
564,922.3016
565,1392.7603
566,2097.7065
567,1695.4083
568,1346.8617
569,962.1821
570,456.2397
571,231.65654
572,77.15503
573,11.038523
574,0.0
575,5.1158857
576,0.0
577,7.818268
578,161.21349
579,262.13928
580,659.3336
581,1698.043
582,2714.3042
583,3737.6294
584,4259.3096
585,4302.168
586,4784.4346
587,4629.0884
588,3565.0894
589,2760.774
590,2574.7742
591,1776.8446
592,1310.7656
593,899.32367
594,367.50583
595,371.11343
596,121.668564
597,5.267845
598,0.0
599,7.203659
600,0.0
601,0.0
602,132.46634
603,271.58365
604,692.9406
605,1439.5935
606,2018.0856
607,3061.2888
608,4294.2236
609,4400.9043
610,4537.705
611,4902.098
612,4251.427
613,3534.8389
614,2725.364
615,2014.8925
616,1381.7202
617,771.53143
618,635.0913
619,333.82135
620,125.292885
621,16.7219
622,21.025166
623,0.0
624,0.0
625,0.0
626,98.391304
627,267.79965
628,435.71313
629,514.7882
630,520.3121
631,802.73883
632,1029.0095
633,1245.6382
634,1717.6035
635,1454.9531
636,1122.9226
637,868.4844
638,1070.2617
639,1064.3586
640,764.7097
641,405.868
642,144.54283
643,79.95484
644,27.288414
645,0.0
646,0.0
647,4.922672
648,9.714949
649,11.779449
650,15.102998
651,71.17995
652,122.75203
653,297.67978
654,429.13077
655,635.54
656,791.25287
657,632.87616
658,420.17084
659,416.2665
660,1008.61615
661,720.2203
662,782.96967
663,967.0097
664,669.9666
665,468.19238
666,186.60497
667,121.2898
668,25.080536
669,5.4574504
670,0.0
671,0.0
672,0.0
673,0.0
674,217.20876
675,275.9222
676,474.30508
677,852.6091
678,1416.0961
679,2557.531
680,3477.0315
681,3917.277
682,3911.275
683,4040.3108
684,3761.7239
685,3196.0608
686,2887.2068
687,1808.4286
688,1059.8501
689,671.50146
690,452.50345
691,221.82777
692,69.57041
693,0.0
694,0.0
695,9.121267
696,11.096206
697,16.751389
698,98.598946
699,245.99065
700,393.94382
701,410.06247
702,405.96753
703,565.00964
704,680.18646
705,2096.8965
706,1659.2334
707,2687.6462
708,3590.5793
709,2681.7844
710,1595.9176
711,1112.1443
712,930.5921
713,515.5608
714,345.7908
715,168.50285
716,58.64787
717,29.968533
718,27.945024
719,29.59615
720,5.4578648
721,3.7041655
722,5.7572646
723,14.493535
724,62.520184
725,154.70015
726,367.70786
727,578.6962
728,515.92456
729,504.9818
730,363.59177
731,471.90533
732,498.09915
733,437.0728
734,317.80847
735,230.4254
736,192.40701
737,120.45591
738,49.25961
739,17.245739
740,4.9643683
741,8.004004
742,10.80527
743,5.6434875
744,5.997217
745,8.382057
746,9.145568
747,28.528637
748,103.194984
749,221.19585
750,311.99072
751,362.24496
752,392.32532
753,398.63925
754,514.99255
755,591.3849
756,618.3982
757,493.33453
758,528.67316
759,399.13525
760,298.74255
761,156.41599
762,64.186165
763,39.022163
764,5.184471
765,5.745431
766,3.207747
767,4.030289
768,15.059853
769,13.462525
770,19.88017
771,39.561325
772,153.6586
773,259.66824
774,451.14084
775,571.0937
776,630.8755
777,890.4702
778,1000.7455
779,952.026
780,830.4058
781,742.9465
782,637.95795
783,389.0128
784,248.17142
785,175.20093
786,75.849014
787,26.090227
788,20.713638
789,47.546257
790,18.173033
791,21.870615
792,5.765984
793,7.6785436
794,16.300304
795,26.962902
796,116.11772
797,233.65396
798,445.92972
799,592.228
800,614.8124
801,508.38412
802,501.1248
803,551.502
804,566.55255
805,523.19635
806,623.6954
807,479.42072
808,316.55212
809,182.95143
810,66.086945
811,37.161266
812,10.611803
813,12.846805
814,8.387967
815,7.7229643
816,5.344432
817,0.0
818,9.753096
819,73.60406
820,133.51181
821,239.48691
822,435.49908
823,448.79916
824,646.86804
825,714.5973
826,940.4419
827,883.3744
828,909.0043
829,696.8448
830,685.83
831,507.86353
832,392.7698
833,284.9527
834,118.72091
835,58.974785
836,26.415989
837,26.384657
838,21.639164
839,29.27644
840,43.486217
841,33.162083
842,44.483395
843,64.27304
844,146.09695
845,343.6254
846,391.68814
847,500.41214
848,619.34436
849,597.08606
850,609.9292
851,568.63086
852,544.508
853,706.1793
854,623.97754
855,512.07465
856,333.845
857,233.74704
858,106.40493
859,47.762657
860,49.00101
861,76.94743
862,34.658768
863,45.433147
864,38.061554
865,24.765903
866,36.72822
867,67.260735
868,157.9761
869,370.26312
870,485.77274
871,502.7245
872,833.419
873,776.9548
874,949.7488
875,733.1016
876,826.7635
877,699.2684
878,659.6742
879,420.58725
880,337.86417
881,224.42467
882,112.111984
883,54.18401
884,22.214308
885,76.104294
886,53.691513
887,54.08217
888,33.277634
889,30.391342
890,32.528637
891,33.29828
892,79.07581
893,48.656555
894,103.26696
895,144.35652
896,125.70214
897,185.28691
898,266.7574
899,313.98627
900,372.29883
901,432.67206
902,292.36105
903,277.5072
904,195.97206
905,126.085815
906,83.937004
907,49.465996
908,20.697056
909,10.450513
910,20.16477
911,7.810637
912,4.728923
913,8.802184
914,13.518294
915,39.20589
916,92.3624
917,156.03923
918,305.26788
919,434.37387
920,339.0644
921,407.0001
922,357.78104
923,452.34042
924,420.72324
925,392.2111
926,410.08026
927,320.95084
928,187.94627
929,145.93355
930,125.08085
931,68.9122
932,46.944435
933,38.447098
934,14.101566
935,0.0
936,35.991974
937,18.361324
938,32.007027
939,34.216194
940,52.295956
941,55.30696
942,126.18068
943,278.92105
944,432.28253
945,435.147
946,503.5824
947,479.49588
948,325.74017
949,200.28387
950,194.41678
951,162.78793
952,158.31535
953,116.91857
954,109.095764
955,36.42921
956,26.259941
957,12.00707
958,15.903726
959,20.379461
960,21.497335
961,11.143889
962,20.864834
963,29.175215
964,66.76674
965,174.32187
966,256.44888
967,382.01343
968,371.0048
969,378.66708
970,341.5254
971,392.63644
972,505.5493
973,538.62885
974,499.02576
975,301.78928
976,259.1034
977,231.22768
978,137.92628
979,59.201984
980,21.435888
981,17.661911
982,5.954883
983,14.057515
984,15.957099
985,16.051207
986,30.667648
987,58.134834
988,106.35564
989,184.22707
990,292.99963
991,387.79013
992,352.99033
993,375.4006
994,409.39496
995,351.87698
996,301.37085
997,186.60246
998,158.69693
999,112.31376
1000,142.54504
1001,92.72737
1002,99.317955
1003,47.9531
1004,58.417683
1005,33.194298
1006,54.3685
1007,67.43188
1008,4.3173404
1009,5.0020247
1010,21.176687
1011,41.399597
1012,97.24139
1013,236.98723
1014,295.90802
1015,380.89117
1016,406.13504
1017,338.8575
1018,523.9445
1019,447.05658
1020,402.5064
1021,401.07593
1022,366.63492
1023,230.73416
1024,222.76138
1025,154.2809
1026,89.00444
1027,46.24691
1028,13.115595
1029,5.5176654
1030,16.379232
1031,5.765816
1032,2.1808655
1033,4.275177
1034,23.870047
1035,50.422626
1036,146.6352
1037,272.5599
1038,285.77728
1039,329.6025
1040,437.45554
1041,597.4582
1042,516.3988
1043,558.8893
1044,519.49304
1045,381.55853
1046,303.15408
1047,102.00799
1048,65.5736
1049,103.01979
1050,55.761612
1051,46.705307
1052,26.597815
1053,19.856947
1054,37.218246
1055,19.38781
1056,20.202787
1057,20.288767
1058,25.187243
1059,26.817392
1060,84.08957
1061,140.41194
1062,164.80347
1063,218.63245
1064,417.76996
1065,412.42145
1066,438.969
1067,590.55585
1068,433.13794
1069,408.35535
1070,356.73215
1071,286.211
1072,162.01314
1073,139.77573
1074,104.06963
1075,45.39039
1076,44.129063
1077,20.787912
1078,27.567749
1079,25.175293
1080,15.565137
1081,15.200694
1082,25.154392
1083,46.527233
1084,93.932465
1085,125.63892
1086,216.82579
1087,265.8917
1088,502.6041
1089,542.5576
1090,551.68567
1091,566.0118
1092,544.5028
1093,304.79913
1094,225.02783
1095,238.5013
1096,179.13435
1097,231.66238
1098,112.502
1099,40.59639
1100,26.324024
1101,34.094063
1102,36.86865
1103,28.106056
1104,29.30998
1105,24.524841
1106,32.100796
1107,23.092102
1108,73.86256
1109,81.77675
1110,131.43633
1111,167.59195
1112,339.13974
1113,346.5015
1114,245.2726
1115,347.7417
1116,336.22278
1117,309.29752
