id,0
1118,227.08362
1119,214.81296
1120,201.22185
1121,185.62306
1122,143.53055
1123,80.71208
1124,27.532957
1125,5.465468
1126,4.3745556
1127,22.148014
1128,5.420534
1129,5.942224
1130,29.854643
1131,97.91157
1132,214.04805
1133,375.9702
1134,542.2779
1135,683.16705
1136,956.3171
1137,1080.3076
1138,1032.5763
1139,958.6646
1140,984.8269
1141,935.9424
1142,712.5207
1143,585.0978
1144,412.99344
1145,294.53128
1146,151.4604
1147,79.6933
1148,27.233603
1149,5.439362
1150,1.4418554
1151,24.764584
1152,47.391636
1153,34.941895
1154,44.775246
1155,114.30561
1156,218.19485
1157,337.0751
1158,490.86578
1159,558.06726
1160,658.6959
1161,779.3495
1162,732.2686
1163,539.5951
1164,437.72284
1165,358.32953
1166,338.37686
1167,397.9423
1168,229.94334
1169,183.98163
1170,132.62201
1171,103.239456
1172,69.08807
1173,41.013565
1174,40.461918
1175,34.860558
1176,24.885118
1177,55.744846
1178,63.173332
1179,95.048164
1180,125.40689
1181,252.89856
1182,381.9483
1183,442.12808
1184,651.4634
1185,809.6183
1186,710.86273
1187,756.93524
1188,842.96747
1189,765.86206
1190,627.16595
1191,598.3185
1192,386.42148
1193,280.95276
1194,156.09625
1195,84.241394
1196,68.44883
1197,43.858185
1198,43.57219
1199,58.85017
1200,102.87575
1201,108.75962
1202,70.17554
1203,129.35593
1204,188.73146
1205,353.8442
1206,455.4782
1207,521.8683
1208,544.8857
1209,841.4454
1210,843.16565
1211,859.0971
1212,894.57996
1213,850.2356
1214,643.6644
1215,590.7185
1216,418.68326
1217,301.51453
1218,156.56812
1219,75.71808
1220,36.04617
1221,60.53067
1222,58.978733
1223,66.18392
1224,66.761215
1225,23.619576
1226,37.379253
1227,92.58279
1228,208.00452
1229,305.1459
1230,440.32336
1231,657.5894
1232,702.7861
1233,897.76013
1234,922.68616
1235,825.7722
1236,615.41693
1237,691.2569
1238,379.85065
1239,366.7953
1240,235.48665
1241,239.46465
1242,128.08968
1243,77.849144
1244,22.693338
1245,40.68699
1246,9.994783
1247,14.874565
1248,33.604267
1249,25.249115
1250,7.5381675
1251,31.985521
1252,106.2112
1253,140.50417
1254,151.16267
1255,216.29434
1256,281.18408
1257,291.86288
1258,292.802
1259,531.91785
1260,645.56854
1261,711.8834
1262,702.7433
1263,536.0434
1264,319.22205
1265,278.4979
1266,143.70961
1267,123.30775
1268,109.79523
1269,85.63864
1270,79.78616
1271,66.60485
1272,29.222347
1273,33.496025
1274,38.44594
1275,69.37754
1276,61.74606
1277,42.334755
1278,79.25836
1279,234.06976
1280,225.29137
1281,240.81552
1282,286.51852
1283,379.27325
1284,341.09064
1285,350.70978
1286,464.61456
1287,425.17938
1288,281.46152
1289,163.11394
1290,132.75551
1291,75.70685
1292,36.872654
1293,26.101902
1294,14.678348
1295,21.2445
1296,15.61098
1297,20.78123
1298,42.052406
1299,123.35706
1300,203.89734
1301,340.39282
1302,524.1545
1303,618.8399
1304,675.99567
1305,733.1819
1306,784.6846
1307,906.2869
1308,780.0056
1309,729.7234
1310,524.3076
1311,473.66815
1312,330.3978
1313,286.803
1314,134.59013
1315,130.64906
1316,96.62415
1317,99.626755
1318,58.969574
1319,23.168764
1320,10.254129
1321,22.05996
1322,45.001106
1323,113.93226
1324,211.82756
1325,331.30713
1326,451.60706
1327,541.428
1328,867.72955
1329,751.67194
1330,815.3019
1331,798.727
1332,786.674
1333,667.42126
1334,621.5194
1335,426.76343
1336,301.41504
1337,216.54533
1338,151.82948
1339,111.24507
1340,43.76086
1341,89.96873
1342,69.074265
1343,91.552
1344,101.78151
1345,95.09724
1346,69.051865
1347,104.81429
1348,136.78525
1349,172.7544
1350,188.25401
1351,180.19054
1352,228.67017
1353,212.62158
1354,429.26355
1355,302.96033
1356,280.3464
1357,232.94698
1358,234.98625
1359,276.98587
1360,158.00899
1361,129.17805
1362,73.73231
1363,35.480953
1364,22.232855
1365,35.566723
1366,39.587402
1367,27.849426
1368,27.336386
1369,46.261433
1370,12.564951
1371,38.795734
1372,46.144768
1373,81.924286
1374,140.41243
1375,219.62906
1376,197.34134
1377,90.13035
1378,116.44725
1379,157.86742
1380,238.94017
1381,258.14645
1382,169.53455
1383,239.48132
1384,165.52797
1385,141.63605
1386,80.319084
1387,38.342293
1388,18.715338
1389,2.8718987
1390,6.010743
1391,6.355205
1392,73.05902
1393,47.2237
1394,48.975315
1395,103.21998
1396,182.54901
1397,263.06323
1398,292.9297
1399,443.78513
1400,482.86157
1401,552.5788
1402,745.5244
1403,823.0984
1404,762.6412
1405,704.80493
1406,450.68256
1407,360.21774
1408,232.19165
1409,183.83713
1410,129.91057
1411,71.27252
1412,40.562576
1413,40.575882
1414,49.373375
1415,29.436438
1416,92.41602
1417,77.562256
1418,88.35499
1419,109.51047
1420,112.37118
1421,117.01696
1422,152.69469
1423,141.2592
1424,311.15796
1425,486.5444
1426,479.73648
1427,654.91394
1428,636.4371
1429,512.5236
1430,397.03928
1431,330.7555
1432,205.93396
1433,165.6908
1434,78.25667
1435,47.849174
1436,21.711039
1437,18.593775
1438,9.275128
1439,9.369466
1440,2.6955118
1441,0.50709116
1442,1.7318956
1443,8.3835125
1444,13.258537
1445,57.142242
1446,141.31221
1447,374.95383
1448,393.5288
1449,438.4209
1450,437.53162
1451,452.1201
1452,424.5977
1453,333.46313
1454,292.61877
1455,229.2943
1456,202.86186
1457,156.048
1458,89.245514
1459,20.920113
1460,0.0
1461,2.430081
1462,8.476524
1463,7.130214
1464,0.0
1465,0.0
1466,0.372663
1467,11.910105
1468,35.872375
1469,101.3311
1470,126.3117
1471,293.41968
1472,288.05167
1473,288.30643
1474,479.89795
1475,548.2937
1476,609.62476
1477,510.11746
1478,563.1654
1479,396.0251
1480,303.25198
1481,172.48541
1482,121.00194
1483,33.750843
1484,11.943719
1485,3.051901
1486,0.8701003
1487,0.0
1488,0.0
1489,0.3286869
1490,0.0
1491,6.1831684
1492,56.77063
1493,117.16025
1494,259.23657
1495,405.12463
1496,617.86194
1497,797.47766
1498,880.2747
1499,782.67596
1500,671.33655
1501,656.31335
1502,619.7074
1503,384.5474
1504,230.51894
1505,177.67131
1506,128.26816
1507,47.175777
1508,5.3725553
1509,0.6536042
1510,2.629235
1511,2.2167065
1512,0.0
1513,0.0
1514,5.158894
1515,16.156422
1516,74.8644
1517,104.09252
1518,349.7015
1519,342.31802
1520,455.9284
1521,539.39996
1522,536.69965
1523,652.0981
1524,554.5919
1525,463.60764
1526,558.55945
1527,482.12646
1528,323.57437
1529,191.35747
1530,114.37385
1531,74.849174
1532,24.35223
1533,4.2757773
1534,0.96079814
1535,1.253195
1536,0.0
1537,0.0
1538,5.9203343
1539,32.683666
1540,36.270817
1541,135.942
1542,313.34555
1543,398.38388
1544,607.68207
1545,588.7537
1546,734.0721
1547,815.3195
1548,804.114
1549,688.6086
1550,594.5223
1551,512.94604
1552,397.97067
1553,275.4965
1554,155.38052
1555,83.679886
1556,19.451672
1557,3.589075
1558,0.18227893
1559,0.0
1560,0.0
1561,0.0
1562,6.964717
1563,17.224073
1564,23.255524
1565,140.5786
1566,287.31284
1567,452.62805
1568,553.1463
1569,644.9065
1570,638.99084
1571,585.8295
1572,583.1353
1573,655.60657
1574,577.28534
1575,497.91574
1576,335.5177
1577,226.63028
1578,133.3631
1579,89.82096
1580,30.138807
1581,2.8232996
1582,0.10766274
1583,0.0
1584,0.0
1585,0.0
1586,9.436019
1587,8.945235
1588,48.121876
1589,129.40463
1590,331.29962
1591,489.2046
1592,679.4399
1593,711.8923
1594,741.51465
1595,788.6666
1596,720.59546
1597,581.54974
1598,579.52313
1599,450.74408
1600,342.67276
1601,227.2205
1602,143.5507
1603,81.35454
1604,23.958935
1605,3.616186
1606,4.359974
1607,0.0
1608,0.0
1609,3.1966567
1610,0.016746547
1611,15.661279
1612,56.77056
1613,46.010372
1614,52.667164
1615,103.12749
1616,130.38246
1617,185.49466
1618,250.92766
1619,299.34406
1620,356.61237
1621,422.95023
1622,284.08826
1623,234.87286
1624,190.18478
1625,177.26494
1626,115.18857
1627,79.167625
1628,27.984676
1629,5.441894
1630,1.7573962
1631,0.0
1632,0.0
1633,2.5036457
1634,12.518964
1635,27.799948
1636,73.70997
1637,113.37527
1638,237.12854
1639,325.33676
1640,387.09396
1641,453.86838
1642,398.2909
1643,507.18036
1644,460.85562
1645,422.2547
1646,378.93393
1647,346.54675
1648,204.94972
1649,142.79732
1650,119.98044
1651,53.473522
1652,22.077652
1653,5.4232745
1654,1.4169573
1655,0.0
1656,11.246005
1657,0.0
1658,12.451889
1659,27.546476
1660,42.85264
1661,45.256737
1662,109.277336
1663,217.90822
1664,366.20416
1665,406.64545
1666,500.14212
1667,403.1802
1668,318.01517
1669,293.37457
1670,250.38626
1671,166.57799
1672,136.28178
1673,124.27077
1674,102.19981
1675,38.56677
1676,9.879261
1677,5.272636
1678,3.8008664
1679,1.2496436
1680,0.0
1681,0.0
1682,3.1251695
1683,23.077345
1684,52.468628
1685,103.64961
1686,192.61777
1687,370.3162
1688,309.39655
1689,415.08997
1690,317.5922
1691,374.21326
1692,393.60828
1693,471.45807
1694,483.0332
1695,304.7721
1696,268.6399
1697,246.48685
1698,189.90973
1699,115.949005
1700,37.14418
1701,18.138086
1702,0.8723562
1703,0.0
1704,1.6720132
1705,1.3582917
1706,21.963041
1707,33.75719
1708,76.24039
1709,137.302
1710,174.5029
1711,282.33664
1712,347.06647
1713,402.20145
1714,522.6924
1715,418.9741
1716,360.26764
1717,217.50978
1718,156.21738
1719,130.88771
1720,142.17651
1721,125.49777
1722,103.791504
1723,66.820724
1724,29.138657
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,10.499947
1731,29.859568
1732,60.52117
1733,129.77316
1734,170.80476
1735,340.8384
1736,413.92554
1737,412.32855
1738,532.9659
1739,502.3642
1740,359.73434
1741,388.11295
1742,339.90842
1743,237.42609
1744,222.27524
1745,186.76404
1746,136.88866
1747,63.096165
1748,21.439163
1749,5.763312
1750,7.274045
1751,5.4783497
1752,0.0
1753,0.0
1754,13.229045
1755,39.53338
1756,65.54098
1757,172.7205
1758,212.15971
1759,282.7495
1760,387.4602
1761,523.1102
1762,504.059
1763,477.19763
1764,493.17957
1765,395.22214
1766,344.66498
1767,106.7595
1768,106.31747
1769,130.8271
1770,84.930244
1771,70.70157
1772,30.244928
1773,9.783823
1774,11.7544565
1775,4.0934296
1776,2.6558359
1777,1.511207
1778,6.4218936
1779,12.877647
1780,49.11218
1781,71.0929
1782,148.806
1783,182.09189
1784,364.02188
1785,393.714
1786,392.93085
1787,408.71106
1788,386.98508
1789,341.71118
1790,254.60095
1791,235.77354
1792,177.64156
1793,130.92746
1794,120.57841
1795,72.93563
1796,24.7508
1797,2.5977492
1798,3.2320564
1799,3.0745773
1800,0.0
1801,0.0
1802,7.4513774
1803,17.74104
1804,56.426697
1805,92.35609
1806,145.25555
1807,205.3527
1808,434.7393
1809,522.5596
1810,533.5865
1811,548.6011
1812,537.2906
1813,345.66278
1814,238.95761
1815,190.73053
1816,197.81705
1817,233.29277
1818,160.67702
1819,83.710205
1820,29.536057
1821,9.356346
1822,7.8267
1823,3.3011549
1824,0.0
1825,0.0
1826,0.0
1827,17.974285
1828,62.861324
1829,69.7028
1830,103.10368
1831,161.08394
1832,307.3464
1833,345.8675
1834,326.00784
1835,362.17075
1836,390.2513
1837,325.29785
1838,287.7448
1839,196.3296
1840,142.14922
1841,187.23445
1842,178.29323
1843,136.24849
1844,48.400032
1845,5.9005275
1846,5.20608
1847,6.044652
1848,0.97837013
1849,4.034371
1850,15.359414
1851,37.152046
1852,104.99924
1853,233.14491
1854,330.8876
1855,590.1705
1856,726.79675
1857,869.7431
1858,878.28033
1859,897.6642
1860,914.9915
1861,852.8801
1862,676.1143
1863,541.73303
1864,422.635
1865,287.29694
1866,148.32994
1867,125.384766
1868,40.811275
1869,0.5515639
1870,5.336887
1871,0.0
1872,0.0
1873,0.0
1874,16.001122
1875,57.937458
1876,112.88832
1877,174.98772
1878,329.8228
1879,440.19885
1880,510.7529
1881,682.2094
1882,643.17566
1883,525.57825
1884,396.4377
1885,372.37143
1886,338.58987
1887,398.29233
1888,211.67393
1889,186.7107
1890,146.9214
1891,101.94152
1892,37.943985
1893,13.965522
1894,12.937723
1895,7.411792
1896,0.0
1897,0.0
1898,21.169575
1899,35.843525
1900,77.44898
1901,253.73257
1902,301.55908
1903,455.4762
1904,576.4873
1905,777.5109
1906,693.71356
1907,748.1161
1908,802.39154
1909,684.87885
1910,612.96625
1911,526.48535
1912,386.08328
1913,299.0603
1914,162.38635
1915,131.40877
1916,52.261696
1917,22.062336
1918,9.299017
1919,3.3329208
1920,0.0
1921,2.4213274
1922,28.080435
1923,36.769676
1924,91.67132
1925,192.98204
1926,359.41537
1927,491.6058
1928,629.5979
1929,816.4529
1930,861.25726
1931,864.9051
1932,852.9836
1933,793.1473
1934,610.0143
1935,539.6517
1936,403.98102
1937,288.50522
1938,163.90765
1939,130.92038
1940,72.65165
1941,28.295835
1942,9.185929
1943,7.1447115
1944,0.0
1945,0.0
1946,14.387923
1947,30.809444
1948,71.29242
1949,159.1795
1950,305.79932
1951,610.2974
1952,658.6111
1953,835.6334
1954,853.5247
1955,726.39374
1956,670.9954
1957,778.9451
1958,411.59482
1959,313.01907
1960,276.6356
1961,268.20377
1962,196.00606
1963,81.41413
1964,41.567642
1965,11.258614
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,4.924902
1971,10.358893
1972,60.67289
1973,115.57931
1974,110.83323
1975,205.2366
1976,290.41006
1977,277.19614
1978,310.99976
1979,484.17834
1980,674.4967
1981,750.61926
1982,665.3641
1983,508.66165
1984,310.82455
1985,266.88058
1986,170.936
1987,129.19684
1988,93.115555
1989,3.0976322
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,19.508997
1995,14.412848
1996,14.534554
1997,27.022713
1998,59.288357
1999,127.911575
2000,195.11795
2001,266.97473
2002,272.4119
2003,350.6909
2004,346.90826
2005,393.48987
2006,388.61694
2007,430.03674
2008,303.59875
2009,173.09515
2010,132.0858
2011,128.65936
2012,47.90481
2013,13.6735325
2014,2.4460518
2015,1.0765414
2016,0.1756785
2017,0.0
2018,28.34258
2019,17.748323
2020,109.324
2021,222.47371
2022,371.4282
2023,620.8632
2024,710.9449
2025,728.8959
2026,882.62476
2027,940.87744
2028,836.12994
2029,759.0913
2030,540.8134
2031,492.46365
2032,293.21634
2033,268.36826
2034,148.10028
2035,107.33174
2036,80.371544
2037,10.528641
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,13.138788
2043,48.56967
2044,89.16123
2045,180.83292
2046,250.62996
2047,505.51807
2048,737.76807
2049,576.9405
2050,650.4383
2051,804.9415
2052,771.24506
2053,782.056
2054,668.31525
2055,464.41333
2056,341.5004
2057,193.3989
2058,170.64153
2059,134.4204
2060,41.284096
2061,24.579596
2062,11.54232
2063,16.3411
2064,5.7327166
2065,0.0
2066,15.541295
2067,41.295742
2068,74.68626
2069,92.11899
2070,141.60236
2071,141.83865
2072,182.12357
2073,191.2488
2074,364.3855
2075,314.03485
2076,243.4645
2077,190.1023
2078,206.96207
2079,253.33365
2080,156.71713
2081,130.62024
2082,81.61449
2083,48.825157
2084,18.962896
2085,6.103461
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,7.4117403
2092,11.781517
2093,45.78878
2094,97.11178
2095,162.02014
2096,163.03398
2097,82.71479
2098,128.46909
2099,141.8485
2100,227.69554
2101,228.18285
2102,193.98235
2103,234.81241
2104,168.60567
2105,153.87563
2106,117.31613
2107,73.686806
2108,27.451351
2109,20.43677
2110,3.780886
2111,1.5485144
2112,0.0
2113,0.0
2114,26.935936
2115,34.922195
2116,85.15746
2117,186.95572
2118,197.18668
2119,408.19495
2120,473.00134
2121,690.3541
2122,730.09656
2123,647.18097
2124,619.07715
2125,674.574
2126,420.97406
2127,389.09406
2128,249.79117
2129,211.30133
2130,145.06879
2131,100.04919
2132,41.62604
2133,13.984775
2134,0.0
2135,3.808691
2136,11.643442
2137,8.693582
2138,19.616247
2139,67.59173
2140,64.962875
2141,89.22397
2142,129.6148
2143,106.90159
2144,219.55023
2145,302.74814
2146,427.66342
2147,540.92755
2148,553.7883
2149,550.12933
2150,365.5302
2151,315.9023
2152,196.6848
2153,140.69307
2154,113.705086
2155,81.66514
2156,35.319584
2157,13.291914
2158,7.1072783
2159,8.976893
