id,prediction
0,0.0
1,0.0
2,0.0
3,97.95725847132505
4,305.3511548233777
5,1033.9245066252352
6,1835.3158103853464
7,2817.2283210682867
8,3121.2340729236603
9,3132.5298960614205
10,2598.551416770816
11,3178.2565527677534
12,2247.2143752586844
13,2503.8386019033196
14,2278.616893442273
15,1857.261058359146
16,1235.940806532204
17,616.9960214750469
18,263.4620288224518
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,151.3409926018864
28,689.213859334588
29,1187.9221099582314
30,2040.8537251478433
31,2831.6700176221134
32,3584.905843988657
33,4383.773152899742
34,3905.5412729036807
35,3483.4211397492886
36,3668.0750753331185
37,3880.881083714962
38,3134.5895537745955
39,2692.769052606225
40,1792.5453622484208
41,791.5369334569574
42,379.56267351418734
43,95.89722698170692
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,290.1270907770842
52,728.8617577055097
53,1677.0158906793595
54,2680.6646762663127
55,3799.886334207058
56,4362.173915119171
57,4874.193476897478
58,4745.953384956121
59,4363.840573600531
60,4260.8033515262605
61,3709.6113350129126
62,2730.575920445323
63,1890.5598832708597
64,1320.2922820875049
65,881.3877497845888
66,378.39016884952787
67,126.29913494724781
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,153.6093884396553
76,547.064542081207
77,1396.0658659315109
78,2377.7237814599275
79,3377.9992666840553
80,3796.3100411975383
81,3550.6294762051107
82,3820.4712922310828
83,3299.234018905163
84,3696.66935770154
85,3823.584187885523
86,3024.0446794188024
87,2586.5471698004008
88,1442.4594252473116
89,756.5093390983343
90,354.13417082726954
91,112.40966639008373
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,265.77440212860705
100,622.8713599906862
101,1533.735205528736
102,2719.2353295689823
103,3558.4156453335286
104,4350.032631025314
105,4542.1959275829795
106,4777.215961239338
107,4685.351194717884
108,4610.395305579901
109,4105.619573990107
110,3573.5563679122924
111,2832.5728906399013
112,1846.8558056545257
113,1035.9671628499032
114,433.41523009791973
115,168.45804210562258
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,96.0525684715435
123,278.1580001509935
124,766.3412400975824
125,1659.3791103708745
126,2705.523757240176
127,3680.7959478592875
128,3906.9502605843545
129,3606.5864155232907
130,3893.665519595146
131,3617.0043125510215
132,3702.881479471922
133,3542.6717543685436
134,3289.6075881564616
135,2401.9884083783627
136,1659.9966317725182
137,939.2491975539923
138,464.52338331341747
139,181.48441813789307
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,128.7561383783072
147,347.64139634460213
148,756.522837767601
149,1675.8134838992357
150,2904.993592994213
151,3848.30281435132
152,4210.213073022365
153,4269.486925857067
154,4322.938922245503
155,4170.080333207846
156,3908.3346430957317
157,3693.836345847845
158,3066.3532680237295
159,2320.9957093012335
160,1552.343548285961
161,947.8156410267949
162,419.78558956548574
163,171.60992798276246
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,11.185908834943548
171,82.7197277937457
172,134.3443952268362
173,247.960793524459
174,380.9189053197205
175,545.1861766223609
176,765.2006879791618
177,1056.4960757660865
178,1303.3904103425145
179,2066.618071308732
180,2417.7833892434837
181,2464.8048929840324
182,2241.3060589814186
183,2110.6045957642796
184,1272.5700436297059
185,671.3311554850638
186,375.8156821426749
187,182.52509719066322
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,65.60864269411191
195,171.6052717962116
196,357.6826975867152
197,617.1410467350483
198,1438.7594229143858
199,1978.7598465210199
200,2353.4895692646505
201,2389.6338794839385
202,2804.880285204649
203,2609.516095338464
204,3152.8534241616726
205,2875.697038085461
206,2425.0930040860176
207,1355.2893762883543
208,1036.7069411864877
209,422.2983497625589
210,215.2321165200323
211,65.95588634960353
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,9.27458163346164
219,103.24956981137395
220,159.06722934745252
221,310.904340762198
222,667.1696353586018
223,1594.237949874401
224,1789.8943261259794
225,1418.5454219913483
226,1634.067909411192
227,1089.9210876050593
228,1018.8423067581654
229,884.4176884272695
230,714.0907961431146
231,629.3145823962986
232,458.8650060041249
233,358.1760397745669
234,247.143376480937
235,85.2505520723574
236,13.69806565004401
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,18.767450044727884
243,126.19523577533663
244,330.1795647702366
245,629.687077320367
246,1350.7040150338412
247,1798.3174957484007
248,1830.7266045731305
249,1576.8033078664541
250,1687.7885122311116
251,1646.1273471432924
252,1618.0871936917306
253,2074.097530167103
254,2343.5446382689474
255,2383.9475223380327
256,1590.5077036875487
257,1057.5410265496373
258,563.6559444330633
259,315.191150752455
260,71.21311610061676
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,68.58427695924416
267,202.60146294794976
268,369.94055721357466
269,714.4567126017809
270,1214.2833023437859
271,1394.618176369965
272,1892.3118054986
273,1582.3811630505325
274,1868.987471959591
275,1993.470491244793
276,1579.3120099192859
277,1785.6999991071225
278,1598.2221077388526
279,1222.3238957574963
280,796.6823186168075
281,439.9309010575712
282,227.2349965365976
283,79.91387880815194
284,14.251987654943951
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,89.8204870390892
291,193.90172011613845
292,390.401891348809
293,674.1357176117599
294,1334.7295360413193
295,1606.454074691534
296,2273.7180725830794
297,2075.4843048477173
298,2051.782350307703
299,1894.420331811905
300,1697.3606065642834
301,1698.0141813737155
302,1922.497905625105
303,1554.570999584198
304,1119.1117035904526
305,756.3622206902504
306,397.8838278110325
307,179.57758159339429
308,56.50675378695131
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,72.16751687094569
315,225.7373277249187
316,492.55823981881144
317,878.8738362202048
318,1478.1840806347132
319,1730.7809194993972
320,2265.6125488615035
321,2521.0437665337327
322,2551.3761307221653
323,2083.9988895088436
324,1851.3071199971437
325,1579.862037974596
326,973.2677236676217
327,787.9532930704952
328,575.2024327330291
329,373.04760059684514
330,200.8206638201326
331,96.03169038735331
332,17.527257136018015
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,13.099526752056555
339,90.94805309593677
340,179.89915748655795
341,593.568141181916
342,857.8426531988382
343,1106.500870849192
344,1217.9029107034207
345,1521.3384719341993
346,1478.2016801655293
347,1503.3905387556554
348,1539.4002040207386
349,1353.4163077756762
350,1204.9321419265866
351,1119.726661953628
352,944.0176451897621
353,623.9772683724761
354,313.72400345720354
355,132.2867131891474
356,37.40150461650454
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,44.489766379483044
363,174.12274157647045
364,330.63708849549295
365,696.485626642406
366,864.4710124164819
367,1319.2306715539098
368,1290.6003357777
369,1581.6110554254055
370,1684.4136740452052
371,1685.1848068857194
372,1774.4880727618934
373,1451.7065263026952
374,1415.2461934402586
375,996.686462456882
376,1219.898407020271
377,828.9781411412358
378,408.5952781780064
379,122.87473400495946
380,25.465122099034488
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,31.50454847328365
387,123.1757094764337
388,250.76420228384436
389,533.6265741088987
390,626.4179644712806
391,684.3063668619096
392,799.0107536306978
393,934.7613171958924
394,1356.3438957488538
395,1611.606978097558
396,1717.7220676338673
397,1090.7623622649908
398,1167.593370346427
399,1098.0200328612327
400,1132.320664075613
401,984.3018605777621
402,567.6093031185866
403,283.355051894635
404,76.14702388850972
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,163.6232972081378
411,529.5475838211179
412,1026.6143791750073
413,1933.1357113534211
414,3065.166410343647
415,4077.649647792578
416,4669.028398797512
417,5092.428684232235
418,5109.990965555907
419,5057.269606000185
420,4830.948183166981
421,4441.561126899719
422,3688.161095201969
423,2965.663447448015
424,2225.365668400526
425,1293.683500185907
426,657.8764423280954
427,344.5805730883777
428,119.66842627767474
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,156.55014402296393
435,371.03775126457214
436,753.312632085979
437,1411.5404669880868
438,2605.619764258862
439,3428.1586129868033
440,3869.2578751301767
441,3961.786297745705
442,3650.8682020103934
443,2736.6060664844513
444,1487.5225967288018
445,912.7580591180921
446,1516.0174332046508
447,1713.3611431145669
448,1085.4254326969385
449,587.3811799058318
450,332.07832774356007
451,165.41305629126728
452,59.57223856939003
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,86.25234235603362
459,201.38141391970217
460,452.35335047140717
461,1209.8571057781578
462,2450.9267231547833
463,3390.250932301283
464,3740.745075895786
465,3836.0180001032354
466,4175.61444586873
467,4816.077775712013
468,4462.217508262396
469,4381.032410430908
470,3686.2600041353703
471,2937.001500864029
472,2214.4584018945693
473,1229.5190282151102
474,647.3768698078394
475,293.1250555148721
476,124.65700687989593
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,198.75767415694892
483,380.15294127345084
484,887.790732486248
485,1823.0340717834235
486,2758.9115067976713
487,3573.4145464503767
488,4437.558686027527
489,4838.870705941916
490,4883.75019299984
491,4898.810948778391
492,4691.33776910305
493,4364.761900495291
494,3707.9600547623636
495,2898.9144074857236
496,2265.7376251387595
497,1373.2273990514875
498,662.6767143581808
499,328.51307715810833
500,126.38636368978769
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,178.03511300515385
507,332.0974437388033
508,860.2902695015073
509,1735.045132033825
510,2567.301655679941
511,3611.0884780275824
512,4215.065759189129
513,4393.162417155504
514,4458.691792545319
515,4010.9450338304046
516,4092.187543723583
517,3589.422601246834
518,2698.7464000529053
519,2185.9765514802934
520,1526.1094826084375
521,921.1499596711993
522,478.8947671785951
523,233.4154220645875
524,87.01153570901603
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,46.94216168096289
531,140.60288663484155
532,319.27296038255093
533,753.2441989588738
534,1161.1792811447383
535,1365.4800172385574
536,1247.1191570734977
537,956.335095461011
538,1728.080331299901
539,3609.7040955162047
540,4002.6442065775395
541,3581.670605964661
542,3658.9322045087815
543,2971.2074705243112
544,1994.2250497698785
545,1242.6471675539017
546,634.4741497023404
547,347.61602226376533
548,126.50997689925134
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,84.74128700802103
555,115.71014442242682
556,153.87459884516895
557,180.28735102124512
558,345.16601379185914
559,699.6416240604221
560,1161.932472715974
561,1192.3961499086022
562,1311.2120348364115
563,1343.7305854037404
564,1614.1843695813418
565,2188.222969263196
566,2287.000763141513
567,2061.542742533684
568,1466.7055982887746
569,963.1367160791159
570,524.9860161070526
571,269.48897106349466
572,67.01748620387167
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,172.65814664036037
579,326.36745086297395
580,823.3870435917378
581,1711.5647948867083
582,2712.6802732515334
583,3591.9962336075305
584,4266.663824418783
585,4634.263686751127
586,4509.7478605735305
587,4259.546779199839
588,4204.400101776123
589,3919.546740310192
590,3053.29031529665
591,2746.002848986387
592,1839.7907046818734
593,951.9613557493686
594,500.71528061360124
595,249.4968651958555
596,51.88872447129339
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,163.74735894933343
603,345.71130022600295
604,780.3831026503444
605,1580.33859226048
606,2510.10916095078
607,3411.600017527342
608,4161.414529277086
609,4750.09764729023
610,4824.139044302702
611,4855.300466001034
612,4575.699966441393
613,4102.528891335726
614,3183.2828420734404
615,2311.2361714214085
616,1611.9480330830813
617,929.1725263810158
618,517.6683704106509
619,258.2435970662534
620,100.69181760985404
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,135.66669881064445
627,282.33284807749095
628,421.46677193149924
629,633.1812676642835
630,800.8757058548928
631,1035.071380905211
632,1496.5805455452205
633,1879.1497486174108
634,1265.0557274481655
635,1040.4088230809568
636,1731.2120225697756
637,1344.4801887211204
638,1076.0548786219954
639,936.1590275073052
640,722.010755879581
641,400.9819432769716
642,183.7896790122986
643,119.44566619679333
644,34.94685864686966
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,35.297591772442686
651,102.87881561759859
652,139.66530580446124
653,266.7783656553179
654,369.98690549254417
655,598.0491867707669
656,576.8201371796429
657,573.5209086285531
658,803.3238347652555
659,713.4220139721036
660,1034.866594131589
661,972.4091057807208
662,963.1444051945209
663,932.0463759809733
664,672.2400943605602
665,520.22346345976
666,257.88983368165793
667,110.92835830729454
668,28.75045150609687
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,170.5204764438048
675,288.6653472212702
676,617.8313157118857
677,1242.9163720276952
678,2388.6305353581906
679,3239.7284673929216
680,3746.0843976330757
681,4350.971728320122
682,4217.99172390461
683,4518.108150318861
684,4180.209461234808
685,3722.5898783397674
686,2452.5144400513173
687,2022.9929352772235
688,1354.8048765832186
689,889.939754807353
690,457.9173225304484
691,330.1583769855648
692,108.6256177540496
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,76.20417964635416
699,206.26436529904603
700,393.95896156981587
701,412.1810971471667
702,435.36450628772377
703,1102.893223335743
704,1807.304875572324
705,2772.5509723109008
706,2977.3898610484603
707,3357.0681275975703
708,3036.188013943434
709,2514.0743523305655
710,1683.9419040977955
711,1185.3999946707488
712,887.2303668424487
713,580.958718111813
714,395.93959226354957
715,235.44146125651898
716,63.62455189844594
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,12.894812204036862
724,42.280463103577496
725,173.12957535535097
726,318.57027461528776
727,487.77573072016236
728,544.7168324321508
729,569.8190251082182
730,485.47940228283403
731,603.7117105722427
732,443.5332895517349
733,490.81585555672643
734,419.32015661895275
735,317.3811756670475
736,211.845639154315
737,107.94296736940741
738,35.49667996075004
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,21.169940996356306
748,103.7315666757524
749,196.86806116998196
750,342.63172239661213
751,532.2889523774385
752,640.5526924610137
753,798.4355405509472
754,726.0145175457001
755,702.6626966536045
756,723.2267663061618
757,740.6694941461086
758,574.7150179445744
759,444.47015226781366
760,267.99970887601376
761,117.69310827031731
762,56.21275885999202
763,8.903091733111069
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,0.0
770,0.0
771,40.49028985016048
772,134.47462175041437
773,318.2802973866463
774,494.1295081794262
775,691.6914336204528
776,829.9470404326916
777,931.5793199837208
778,947.3515537083149
779,893.4423692822456
780,851.7519269049168
781,742.8459717392922
782,539.7881467580795
783,381.59845990240575
784,250.01572912931442
785,163.32768224179745
786,64.48419704474509
787,16.844081029482187
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,23.024504029937088
796,111.2700474075973
797,262.9943049252033
798,439.1593175411224
799,605.1416788101196
800,720.1999315202236
801,673.4389399051666
802,772.1787961900234
803,658.671118068695
804,812.3214799582958
805,785.7342357337475
806,588.9944390058517
807,486.772967210412
808,258.3870015218854
809,135.85022784322499
810,64.73505533561111
811,16.165558696724474
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,47.229315656796096
820,135.3902358390391
821,302.38254651725293
822,497.06647200286386
823,665.6947896301746
824,826.4526156485081
825,885.6501413047313
826,964.0246948957442
827,961.6969785869121
828,934.7220220327376
829,832.2856772482395
830,696.6642477571964
831,511.8077480792999
832,317.08371205329894
833,178.97740367799997
834,84.86157496869563
835,25.967350932955743
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,11.08693498056382
843,53.80968075245619
844,159.21339850723743
845,323.96215461194515
846,501.35122553408144
847,684.1512014865875
848,732.4563115417957
849,679.8190570771694
850,819.9359578013419
851,805.1408003568649
852,812.5315795183182
853,772.278110986948
854,648.6329058766365
855,434.82919926345346
856,294.56967946887016
857,171.92579553723334
858,88.70506104379892
859,26.134500363282857
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,14.14599041249603
867,61.35212360210716
868,159.10749019682407
869,332.005073466897
870,542.8123029291629
871,715.0581586003303
872,802.9111625611782
873,851.6265127837657
874,882.8462496936321
875,868.2892829239368
876,777.11033218503
877,745.8518583834172
878,609.7351598739624
879,433.2046880364418
880,277.6657653093338
881,171.92110796123742
882,84.56005909144878
883,27.362975808419286
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,2.014870647329371
891,12.709812853485346
892,25.67688648831099
893,50.38602892197668
894,75.8359392888844
895,103.35245682075619
896,155.0817381173372
897,213.62614535540342
898,274.7715219587088
899,431.836087551713
900,468.2759296953678
901,459.87380172014235
902,438.56926676630974
903,392.34097609519955
904,222.58449800759553
905,132.40492816865444
906,71.59714289009571
907,24.416053032316267
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,8.09942356995307
915,29.326690251007676
916,67.95983718372881
917,119.32508871182799
918,252.27374994009733
919,373.3831824839115
920,440.37671365141864
921,452.49651865661144
922,537.5666821718215
923,551.4153957009315
924,636.7553781509399
925,543.2175979614258
926,445.50629543960093
927,259.18172594457866
928,213.62207592129707
929,82.55343315303325
930,53.095598090440035
931,11.981827364768833
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,1.6307331578107551
939,17.281332709640264
940,30.34877928011119
941,61.04703194573521
942,131.56455568447709
943,318.81990091502666
944,368.80463984906675
945,305.03907997012135
946,331.52810831665994
947,227.98068782687187
948,208.82083050012588
949,183.08593525886536
950,146.9244973540306
951,125.69516966342925
952,93.68078559860587
953,67.15055637806654
954,52.96577970832586
955,14.862918029632418
956,2.467197718913667
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,3.1149200052022934
963,22.93424243610352
964,65.45750437639653
965,124.97324861884117
966,238.43053100556133
967,349.9745955616236
968,334.1900676816702
969,323.1820595473051
970,354.6022804766893
971,367.5729577928781
972,335.27610864043237
973,424.6331205010414
974,448.08951039612293
975,431.4777369618416
976,272.5458677440882
977,203.81633659154176
978,103.49071455672383
979,38.13998131379485
980,6.782151935063302
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,9.85436971122399
987,37.630413471534844
988,70.23128111734987
989,149.94011973291634
990,224.47733432650566
991,251.86610253453253
992,373.15635875165464
993,307.7581144362688
994,353.2798345863819
995,368.8206428557634
996,299.4863457173109
997,372.6291867434978
998,329.6798984080553
999,241.37563369721173
1000,159.44762277156113
1001,92.04945764020086
1002,51.86894702240824
1003,15.17650699065998
1004,2.5785249659093097
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,13.748014351911841
1011,37.813336251676084
1012,80.20366119816899
1013,120.6962819583714
1014,227.94416594356298
1015,298.04947489500046
1016,462.0550870835781
1017,427.40868060886856
1018,334.2457004517317
1019,378.61832917034627
1020,354.2428653091192
1021,331.3117586553097
1022,422.9673998147249
1023,305.311028060317
1024,219.41252007186412
1025,139.93303785324096
1026,73.07162592932582
1027,30.565216940827668
1028,7.154144573025405
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,8.881115501141176
1035,42.446065032854676
1036,105.07426529824734
1037,168.93913997411727
1038,264.2428485184908
1039,322.5686910867691
1040,456.24063842296596
1041,545.2687987983227
1042,528.4157096385956
1043,445.90338292121885
1044,386.437102907896
1045,326.00696798264977
1046,193.6263190537691
1047,144.18593990653753
1048,114.93489906191826
1049,75.2224935606122
1050,43.09967281334102
1051,17.450044665299355
1052,2.813102032570168
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,2.3650894786929713
1059,14.899109378736465
1060,42.61122481897473
1061,111.18045117482542
1062,171.50065128207206
1063,218.81032967716453
1064,246.48062717467545
1065,307.4650121569633
1066,300.2416464239359
1067,320.4358268380165
1068,324.7025855720043
1069,276.11247776448727
1070,244.12722363620995
1071,223.7726525723934
1072,185.3879643380642
1073,116.76135381013154
1074,68.28245144560933
1075,24.33383157569915
1076,5.299466174421831
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,5.460291455173865
1083,29.858251495845614
1084,65.2754830531776
1085,135.18400825113056
1086,175.05877902209758
1087,255.6927957549691
1088,251.36492682695388
1089,291.75888527333734
1090,308.64185129106045
1091,367.96740100085736
1092,342.7924392879009
1093,301.80331322550774
1094,287.11535188704727
1095,199.76338626891373
1096,238.96360970288515
1097,163.40175624489783
1098,82.16336845010518
1099,22.86517151892185
1100,3.6860648673959076
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,4.761141856340691
1107,21.693507176823914
1108,51.656658209860325
1109,127.57930906936525
